year	division	conf_id	conf_name	team_id	team_name	team_url
2012	1	25354.0	Big 12	700	Texas Tech	http://stats.ncaa.org/team/index/10942?org_id=700
2012	1	911.0	Southeastern	8	Alabama	http://stats.ncaa.org/team/index/10942?org_id=8
2012	1	911.0	Southeastern	31	Arkansas	http://stats.ncaa.org/team/index/10942?org_id=31
2012	1	911.0	Southeastern	37	Auburn	http://stats.ncaa.org/team/index/10942?org_id=37
2012	1	911.0	Southeastern	235	Florida	http://stats.ncaa.org/team/index/10942?org_id=235
2012	1	911.0	Southeastern	257	Georgia	http://stats.ncaa.org/team/index/10942?org_id=257
2012	1	911.0	Southeastern	334	Kentucky	http://stats.ncaa.org/team/index/10942?org_id=334
2012	1	911.0	Southeastern	365	LSU	http://stats.ncaa.org/team/index/10942?org_id=365
2012	1	911.0	Southeastern	430	Mississippi St.	http://stats.ncaa.org/team/index/10942?org_id=430
2012	1	911.0	Southeastern	433	Ole Miss	http://stats.ncaa.org/team/index/10942?org_id=433
2012	1	911.0	Southeastern	648	South Carolina	http://stats.ncaa.org/team/index/10942?org_id=648
2012	1	911.0	Southeastern	694	Tennessee	http://stats.ncaa.org/team/index/10942?org_id=694
2012	1	911.0	Southeastern	736	Vanderbilt	http://stats.ncaa.org/team/index/10942?org_id=736
2012	1	902.0	OVC	43	Austin Peay	http://stats.ncaa.org/team/index/10942?org_id=43
2012	1	902.0	OVC	201	Eastern Ill.	http://stats.ncaa.org/team/index/10942?org_id=201
2012	1	902.0	OVC	202	Eastern Ky.	http://stats.ncaa.org/team/index/10942?org_id=202
2012	1	902.0	OVC	315	Jacksonville St.	http://stats.ncaa.org/team/index/10942?org_id=315
2012	1	902.0	OVC	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444
2012	1	902.0	OVC	454	Murray St.	http://stats.ncaa.org/team/index/10942?org_id=454
2012	1	902.0	OVC	660	SIUE	http://stats.ncaa.org/team/index/10942?org_id=660
2012	1	902.0	OVC	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/10942?org_id=654
2012	1	902.0	OVC	692	Tennessee Tech	http://stats.ncaa.org/team/index/10942?org_id=692
2012	1	902.0	OVC	695	UT Martin	http://stats.ncaa.org/team/index/10942?org_id=695
2012	1	905.0	Pac-12	29	Arizona	http://stats.ncaa.org/team/index/10942?org_id=29
2012	1	905.0	Pac-12	28	Arizona St.	http://stats.ncaa.org/team/index/10942?org_id=28
2012	1	905.0	Pac-12	107	California	http://stats.ncaa.org/team/index/10942?org_id=107
2012	1	905.0	Pac-12	529	Oregon	http://stats.ncaa.org/team/index/10942?org_id=529
2012	1	905.0	Pac-12	528	Oregon St.	http://stats.ncaa.org/team/index/10942?org_id=528
2012	1	905.0	Pac-12	657	Southern California	http://stats.ncaa.org/team/index/10942?org_id=657
2012	1	905.0	Pac-12	674	Stanford	http://stats.ncaa.org/team/index/10942?org_id=674
2012	1	905.0	Pac-12	110	UCLA	http://stats.ncaa.org/team/index/10942?org_id=110
2012	1	905.0	Pac-12	732	Utah	http://stats.ncaa.org/team/index/10942?org_id=732
2012	1	905.0	Pac-12	756	Washington	http://stats.ncaa.org/team/index/10942?org_id=756
2012	1	905.0	Pac-12	754	Washington St.	http://stats.ncaa.org/team/index/10942?org_id=754
2012	1	838.0	Patriot	725	Army West Point	http://stats.ncaa.org/team/index/10942?org_id=725
2012	1	838.0	Patriot	83	Bucknell	http://stats.ncaa.org/team/index/10942?org_id=83
2012	1	838.0	Patriot	285	Holy Cross	http://stats.ncaa.org/team/index/10942?org_id=285
2012	1	838.0	Patriot	342	Lafayette	http://stats.ncaa.org/team/index/10942?org_id=342
2012	1	838.0	Patriot	352	Lehigh	http://stats.ncaa.org/team/index/10942?org_id=352
2012	1	838.0	Patriot	726	Navy	http://stats.ncaa.org/team/index/10942?org_id=726
2012	1	-1	ALL TEAMS	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/index/10942?org_id=26172
2012	1	-1	ALL TEAMS	721	Air Force	http://stats.ncaa.org/team/index/10942?org_id=721
2012	1	-1	ALL TEAMS	5	Akron	http://stats.ncaa.org/team/index/10942?org_id=5
2012	1	-1	ALL TEAMS	8	Alabama	http://stats.ncaa.org/team/index/10942?org_id=8
2012	1	-1	ALL TEAMS	6	Alabama A&M	http://stats.ncaa.org/team/index/10942?org_id=6
2012	1	-1	ALL TEAMS	7	Alabama St.	http://stats.ncaa.org/team/index/10942?org_id=7
2012	1	-1	ALL TEAMS	14	Albany (NY)	http://stats.ncaa.org/team/index/10942?org_id=14
2012	1	-1	ALL TEAMS	17	Alcorn	http://stats.ncaa.org/team/index/10942?org_id=17
2012	1	-1	ALL TEAMS	27	Appalachian St.	http://stats.ncaa.org/team/index/10942?org_id=27
2012	1	-1	ALL TEAMS	29	Arizona	http://stats.ncaa.org/team/index/10942?org_id=29
2012	1	-1	ALL TEAMS	28	Arizona St.	http://stats.ncaa.org/team/index/10942?org_id=28
2012	1	-1	ALL TEAMS	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/index/10942?org_id=2678
2012	1	-1	ALL TEAMS	31	Arkansas	http://stats.ncaa.org/team/index/10942?org_id=31
2012	1	-1	ALL TEAMS	30	Arkansas St.	http://stats.ncaa.org/team/index/10942?org_id=30
2012	1	-1	ALL TEAMS	725	Army West Point	http://stats.ncaa.org/team/index/10942?org_id=725
2012	1	-1	ALL TEAMS	37	Auburn	http://stats.ncaa.org/team/index/10942?org_id=37
2012	1	-1	ALL TEAMS	43	Austin Peay	http://stats.ncaa.org/team/index/10942?org_id=43
2012	1	-1	ALL TEAMS	77	BYU	http://stats.ncaa.org/team/index/10942?org_id=77
2012	1	-1	ALL TEAMS	47	Ball St.	http://stats.ncaa.org/team/index/10942?org_id=47
2012	1	-1	ALL TEAMS	51	Baylor	http://stats.ncaa.org/team/index/10942?org_id=51
2012	1	-1	ALL TEAMS	14927	Belmont	http://stats.ncaa.org/team/index/10942?org_id=14927
2012	1	-1	ALL TEAMS	61	Bethune-Cookman	http://stats.ncaa.org/team/index/10942?org_id=61
2012	1	-1	ALL TEAMS	62	Binghamton	http://stats.ncaa.org/team/index/10942?org_id=62
2012	1	-1	ALL TEAMS	67	Boston College	http://stats.ncaa.org/team/index/10942?org_id=67
2012	1	-1	ALL TEAMS	71	Bowling Green	http://stats.ncaa.org/team/index/10942?org_id=71
2012	1	-1	ALL TEAMS	72	Bradley	http://stats.ncaa.org/team/index/10942?org_id=72
2012	1	-1	ALL TEAMS	80	Brown	http://stats.ncaa.org/team/index/10942?org_id=80
2012	1	-1	ALL TEAMS	81	Bryant	http://stats.ncaa.org/team/index/10942?org_id=81
2012	1	-1	ALL TEAMS	83	Bucknell	http://stats.ncaa.org/team/index/10942?org_id=83
2012	1	-1	ALL TEAMS	86	Buffalo	http://stats.ncaa.org/team/index/10942?org_id=86
2012	1	-1	ALL TEAMS	87	Butler	http://stats.ncaa.org/team/index/10942?org_id=87
2012	1	-1	ALL TEAMS	94	CSU Bakersfield	http://stats.ncaa.org/team/index/10942?org_id=94
2012	1	-1	ALL TEAMS	101	CSUN	http://stats.ncaa.org/team/index/10942?org_id=101
2012	1	-1	ALL TEAMS	90	Cal Poly	http://stats.ncaa.org/team/index/10942?org_id=90
2012	1	-1	ALL TEAMS	97	Cal St. Fullerton	http://stats.ncaa.org/team/index/10942?org_id=97
2012	1	-1	ALL TEAMS	107	California	http://stats.ncaa.org/team/index/10942?org_id=107
2012	1	-1	ALL TEAMS	115	Campbell	http://stats.ncaa.org/team/index/10942?org_id=115
2012	1	-1	ALL TEAMS	116	Canisius	http://stats.ncaa.org/team/index/10942?org_id=116
2012	1	-1	ALL TEAMS	1004	Central Ark.	http://stats.ncaa.org/team/index/10942?org_id=1004
2012	1	-1	ALL TEAMS	127	Central Conn. St.	http://stats.ncaa.org/team/index/10942?org_id=127
2012	1	-1	ALL TEAMS	129	Central Mich.	http://stats.ncaa.org/team/index/10942?org_id=129
2012	1	-1	ALL TEAMS	48	Charleston So.	http://stats.ncaa.org/team/index/10942?org_id=48
2012	1	-1	ALL TEAMS	458	Charlotte	http://stats.ncaa.org/team/index/10942?org_id=458
2012	1	-1	ALL TEAMS	136	Chicago St.	http://stats.ncaa.org/team/index/10942?org_id=136
2012	1	-1	ALL TEAMS	140	Cincinnati	http://stats.ncaa.org/team/index/10942?org_id=140
2012	1	-1	ALL TEAMS	147	Clemson	http://stats.ncaa.org/team/index/10942?org_id=147
2012	1	-1	ALL TEAMS	149	Coastal Caro.	http://stats.ncaa.org/team/index/10942?org_id=149
2012	1	-1	ALL TEAMS	1014	Col. of Charleston	http://stats.ncaa.org/team/index/10942?org_id=1014
2012	1	-1	ALL TEAMS	158	Columbia	http://stats.ncaa.org/team/index/10942?org_id=158
2012	1	-1	ALL TEAMS	165	Coppin St.	http://stats.ncaa.org/team/index/10942?org_id=165
2012	1	-1	ALL TEAMS	167	Cornell	http://stats.ncaa.org/team/index/10942?org_id=167
2012	1	-1	ALL TEAMS	169	Creighton	http://stats.ncaa.org/team/index/10942?org_id=169
2012	1	-1	ALL TEAMS	1045	Dallas Baptist	http://stats.ncaa.org/team/index/10942?org_id=1045
2012	1	-1	ALL TEAMS	172	Dartmouth	http://stats.ncaa.org/team/index/10942?org_id=172
2012	1	-1	ALL TEAMS	173	Davidson	http://stats.ncaa.org/team/index/10942?org_id=173
2012	1	-1	ALL TEAMS	175	Dayton	http://stats.ncaa.org/team/index/10942?org_id=175
2012	1	-1	ALL TEAMS	180	Delaware	http://stats.ncaa.org/team/index/10942?org_id=180
2012	1	-1	ALL TEAMS	178	Delaware St.	http://stats.ncaa.org/team/index/10942?org_id=178
2012	1	-1	ALL TEAMS	193	Duke	http://stats.ncaa.org/team/index/10942?org_id=193
2012	1	-1	ALL TEAMS	198	ETSU	http://stats.ncaa.org/team/index/10942?org_id=198
2012	1	-1	ALL TEAMS	196	East Carolina	http://stats.ncaa.org/team/index/10942?org_id=196
2012	1	-1	ALL TEAMS	201	Eastern Ill.	http://stats.ncaa.org/team/index/10942?org_id=201
2012	1	-1	ALL TEAMS	202	Eastern Ky.	http://stats.ncaa.org/team/index/10942?org_id=202
2012	1	-1	ALL TEAMS	204	Eastern Mich.	http://stats.ncaa.org/team/index/10942?org_id=204
2012	1	-1	ALL TEAMS	1068	Elon	http://stats.ncaa.org/team/index/10942?org_id=1068
2012	1	-1	ALL TEAMS	219	Evansville	http://stats.ncaa.org/team/index/10942?org_id=219
2012	1	-1	ALL TEAMS	28755	FGCU	http://stats.ncaa.org/team/index/10942?org_id=28755
2012	1	-1	ALL TEAMS	231	FIU	http://stats.ncaa.org/team/index/10942?org_id=231
2012	1	-1	ALL TEAMS	220	Fairfield	http://stats.ncaa.org/team/index/10942?org_id=220
2012	1	-1	ALL TEAMS	222	Fairleigh Dickinson	http://stats.ncaa.org/team/index/10942?org_id=222
2012	1	-1	ALL TEAMS	229	Fla. Atlantic	http://stats.ncaa.org/team/index/10942?org_id=229
2012	1	-1	ALL TEAMS	235	Florida	http://stats.ncaa.org/team/index/10942?org_id=235
2012	1	-1	ALL TEAMS	228	Florida A&M	http://stats.ncaa.org/team/index/10942?org_id=228
2012	1	-1	ALL TEAMS	234	Florida St.	http://stats.ncaa.org/team/index/10942?org_id=234
2012	1	-1	ALL TEAMS	236	Fordham	http://stats.ncaa.org/team/index/10942?org_id=236
2012	1	-1	ALL TEAMS	96	Fresno St.	http://stats.ncaa.org/team/index/10942?org_id=96
2012	1	-1	ALL TEAMS	244	Furman	http://stats.ncaa.org/team/index/10942?org_id=244
2012	1	-1	ALL TEAMS	253	Ga. Southern	http://stats.ncaa.org/team/index/10942?org_id=253
2012	1	-1	ALL TEAMS	1092	Gardner-Webb	http://stats.ncaa.org/team/index/10942?org_id=1092
2012	1	-1	ALL TEAMS	248	George Mason	http://stats.ncaa.org/team/index/10942?org_id=248
2012	1	-1	ALL TEAMS	249	George Washington	http://stats.ncaa.org/team/index/10942?org_id=249
2012	1	-1	ALL TEAMS	251	Georgetown	http://stats.ncaa.org/team/index/10942?org_id=251
2012	1	-1	ALL TEAMS	257	Georgia	http://stats.ncaa.org/team/index/10942?org_id=257
2012	1	-1	ALL TEAMS	254	Georgia St.	http://stats.ncaa.org/team/index/10942?org_id=254
2012	1	-1	ALL TEAMS	255	Georgia Tech	http://stats.ncaa.org/team/index/10942?org_id=255
2012	1	-1	ALL TEAMS	260	Gonzaga	http://stats.ncaa.org/team/index/10942?org_id=260
2012	1	-1	ALL TEAMS	261	Grambling	http://stats.ncaa.org/team/index/10942?org_id=261
2012	1	-1	ALL TEAMS	272	Hartford	http://stats.ncaa.org/team/index/10942?org_id=272
2012	1	-1	ALL TEAMS	275	Harvard	http://stats.ncaa.org/team/index/10942?org_id=275
2012	1	-1	ALL TEAMS	277	Hawaii	http://stats.ncaa.org/team/index/10942?org_id=277
2012	1	-1	ALL TEAMS	19651	High Point	http://stats.ncaa.org/team/index/10942?org_id=19651
2012	1	-1	ALL TEAMS	283	Hofstra	http://stats.ncaa.org/team/index/10942?org_id=283
2012	1	-1	ALL TEAMS	285	Holy Cross	http://stats.ncaa.org/team/index/10942?org_id=285
2012	1	-1	ALL TEAMS	288	Houston	http://stats.ncaa.org/team/index/10942?org_id=288
2012	1	-1	ALL TEAMS	287	Houston Baptist	http://stats.ncaa.org/team/index/10942?org_id=287
2012	1	-1	ALL TEAMS	308	IPFW	http://stats.ncaa.org/team/index/10942?org_id=308
2012	1	-1	ALL TEAMS	302	Ill.-Chicago	http://stats.ncaa.org/team/index/10942?org_id=302
2012	1	-1	ALL TEAMS	301	Illinois	http://stats.ncaa.org/team/index/10942?org_id=301
2012	1	-1	ALL TEAMS	299	Illinois St.	http://stats.ncaa.org/team/index/10942?org_id=299
2012	1	-1	ALL TEAMS	306	Indiana	http://stats.ncaa.org/team/index/10942?org_id=306
2012	1	-1	ALL TEAMS	305	Indiana St.	http://stats.ncaa.org/team/index/10942?org_id=305
2012	1	-1	ALL TEAMS	310	Iona	http://stats.ncaa.org/team/index/10942?org_id=310
2012	1	-1	ALL TEAMS	312	Iowa	http://stats.ncaa.org/team/index/10942?org_id=312
2012	1	-1	ALL TEAMS	314	Jackson St.	http://stats.ncaa.org/team/index/10942?org_id=314
2012	1	-1	ALL TEAMS	316	Jacksonville	http://stats.ncaa.org/team/index/10942?org_id=316
2012	1	-1	ALL TEAMS	315	Jacksonville St.	http://stats.ncaa.org/team/index/10942?org_id=315
2012	1	-1	ALL TEAMS	317	James Madison	http://stats.ncaa.org/team/index/10942?org_id=317
2012	1	-1	ALL TEAMS	328	Kansas	http://stats.ncaa.org/team/index/10942?org_id=328
2012	1	-1	ALL TEAMS	327	Kansas St.	http://stats.ncaa.org/team/index/10942?org_id=327
2012	1	-1	ALL TEAMS	1157	Kennesaw St.	http://stats.ncaa.org/team/index/10942?org_id=1157
2012	1	-1	ALL TEAMS	331	Kent St.	http://stats.ncaa.org/team/index/10942?org_id=331
2012	1	-1	ALL TEAMS	334	Kentucky	http://stats.ncaa.org/team/index/10942?org_id=334
2012	1	-1	ALL TEAMS	361	LIU Brooklyn	http://stats.ncaa.org/team/index/10942?org_id=361
2012	1	-1	ALL TEAMS	365	LSU	http://stats.ncaa.org/team/index/10942?org_id=365
2012	1	-1	ALL TEAMS	340	La Salle	http://stats.ncaa.org/team/index/10942?org_id=340
2012	1	-1	ALL TEAMS	671	La.-Lafayette	http://stats.ncaa.org/team/index/10942?org_id=671
2012	1	-1	ALL TEAMS	498	La.-Monroe	http://stats.ncaa.org/team/index/10942?org_id=498
2012	1	-1	ALL TEAMS	342	Lafayette	http://stats.ncaa.org/team/index/10942?org_id=342
2012	1	-1	ALL TEAMS	346	Lamar	http://stats.ncaa.org/team/index/10942?org_id=346
2012	1	-1	ALL TEAMS	352	Lehigh	http://stats.ncaa.org/team/index/10942?org_id=352
2012	1	-1	ALL TEAMS	355	Liberty	http://stats.ncaa.org/team/index/10942?org_id=355
2012	1	-1	ALL TEAMS	28600	Lipscomb	http://stats.ncaa.org/team/index/10942?org_id=28600
2012	1	-1	ALL TEAMS	32	Little Rock	http://stats.ncaa.org/team/index/10942?org_id=32
2012	1	-1	ALL TEAMS	99	Long Beach St.	http://stats.ncaa.org/team/index/10942?org_id=99
2012	1	-1	ALL TEAMS	363	Longwood	http://stats.ncaa.org/team/index/10942?org_id=363
2012	1	-1	ALL TEAMS	366	Louisiana Tech	http://stats.ncaa.org/team/index/10942?org_id=366
2012	1	-1	ALL TEAMS	367	Louisville	http://stats.ncaa.org/team/index/10942?org_id=367
2012	1	-1	ALL TEAMS	370	Loyola Marymount	http://stats.ncaa.org/team/index/10942?org_id=370
2012	1	-1	ALL TEAMS	380	Maine	http://stats.ncaa.org/team/index/10942?org_id=380
2012	1	-1	ALL TEAMS	381	Manhattan	http://stats.ncaa.org/team/index/10942?org_id=381
2012	1	-1	ALL TEAMS	386	Marist	http://stats.ncaa.org/team/index/10942?org_id=386
2012	1	-1	ALL TEAMS	388	Marshall	http://stats.ncaa.org/team/index/10942?org_id=388
2012	1	-1	ALL TEAMS	392	Maryland	http://stats.ncaa.org/team/index/10942?org_id=392
2012	1	-1	ALL TEAMS	400	Massachusetts	http://stats.ncaa.org/team/index/10942?org_id=400
2012	1	-1	ALL TEAMS	402	McNeese St.	http://stats.ncaa.org/team/index/10942?org_id=402
2012	1	-1	ALL TEAMS	404	Memphis	http://stats.ncaa.org/team/index/10942?org_id=404
2012	1	-1	ALL TEAMS	406	Mercer	http://stats.ncaa.org/team/index/10942?org_id=406
2012	1	-1	ALL TEAMS	415	Miami (FL)	http://stats.ncaa.org/team/index/10942?org_id=415
2012	1	-1	ALL TEAMS	414	Miami (OH)	http://stats.ncaa.org/team/index/10942?org_id=414
2012	1	-1	ALL TEAMS	418	Michigan	http://stats.ncaa.org/team/index/10942?org_id=418
2012	1	-1	ALL TEAMS	416	Michigan St.	http://stats.ncaa.org/team/index/10942?org_id=416
2012	1	-1	ALL TEAMS	419	Middle Tenn.	http://stats.ncaa.org/team/index/10942?org_id=419
2012	1	-1	ALL TEAMS	797	Milwaukee	http://stats.ncaa.org/team/index/10942?org_id=797
2012	1	-1	ALL TEAMS	428	Minnesota	http://stats.ncaa.org/team/index/10942?org_id=428
2012	1	-1	ALL TEAMS	430	Mississippi St.	http://stats.ncaa.org/team/index/10942?org_id=430
2012	1	-1	ALL TEAMS	432	Mississippi Val.	http://stats.ncaa.org/team/index/10942?org_id=432
2012	1	-1	ALL TEAMS	434	Missouri	http://stats.ncaa.org/team/index/10942?org_id=434
2012	1	-1	ALL TEAMS	669	Missouri St.	http://stats.ncaa.org/team/index/10942?org_id=669
2012	1	-1	ALL TEAMS	439	Monmouth	http://stats.ncaa.org/team/index/10942?org_id=439
2012	1	-1	ALL TEAMS	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444
2012	1	-1	ALL TEAMS	450	Mt. St. Mary's	http://stats.ncaa.org/team/index/10942?org_id=450
2012	1	-1	ALL TEAMS	454	Murray St.	http://stats.ncaa.org/team/index/10942?org_id=454
2012	1	-1	ALL TEAMS	488	N.C. A&T	http://stats.ncaa.org/team/index/10942?org_id=488
2012	1	-1	ALL TEAMS	489	N.C. Central	http://stats.ncaa.org/team/index/10942?org_id=489
2012	1	-1	ALL TEAMS	471	NJIT	http://stats.ncaa.org/team/index/10942?org_id=471
2012	1	-1	ALL TEAMS	477	NYIT	http://stats.ncaa.org/team/index/10942?org_id=477
2012	1	-1	ALL TEAMS	726	Navy	http://stats.ncaa.org/team/index/10942?org_id=726
2012	1	-1	ALL TEAMS	463	Nebraska	http://stats.ncaa.org/team/index/10942?org_id=463
2012	1	-1	ALL TEAMS	466	Nevada	http://stats.ncaa.org/team/index/10942?org_id=466
2012	1	-1	ALL TEAMS	473	New Mexico	http://stats.ncaa.org/team/index/10942?org_id=473
2012	1	-1	ALL TEAMS	472	New Mexico St.	http://stats.ncaa.org/team/index/10942?org_id=472
2012	1	-1	ALL TEAMS	482	Niagara	http://stats.ncaa.org/team/index/10942?org_id=482
2012	1	-1	ALL TEAMS	483	Nicholls St.	http://stats.ncaa.org/team/index/10942?org_id=483
2012	1	-1	ALL TEAMS	485	Norfolk St.	http://stats.ncaa.org/team/index/10942?org_id=485
2012	1	-1	ALL TEAMS	457	North Carolina	http://stats.ncaa.org/team/index/10942?org_id=457
2012	1	-1	ALL TEAMS	490	North Carolina St.	http://stats.ncaa.org/team/index/10942?org_id=490
2012	1	-1	ALL TEAMS	494	North Dakota	http://stats.ncaa.org/team/index/10942?org_id=494
2012	1	-1	ALL TEAMS	493	North Dakota St.	http://stats.ncaa.org/team/index/10942?org_id=493
2012	1	-1	ALL TEAMS	2711	North Florida	http://stats.ncaa.org/team/index/10942?org_id=2711
2012	1	-1	ALL TEAMS	500	Northeastern	http://stats.ncaa.org/team/index/10942?org_id=500
2012	1	-1	ALL TEAMS	502	Northern Colo.	http://stats.ncaa.org/team/index/10942?org_id=502
2012	1	-1	ALL TEAMS	503	Northern Ill.	http://stats.ncaa.org/team/index/10942?org_id=503
2012	1	-1	ALL TEAMS	509	Northwestern	http://stats.ncaa.org/team/index/10942?org_id=509
2012	1	-1	ALL TEAMS	508	Northwestern St.	http://stats.ncaa.org/team/index/10942?org_id=508
