year	year_id	team_id	team_name	team_url
2012	10942	101	CSUN	http://stats.ncaa.org/team/index/10942?org_id=101
2012	10942	90	Cal Poly	http://stats.ncaa.org/team/index/10942?org_id=90
2012	10942	97	Cal St. Fullerton	http://stats.ncaa.org/team/index/10942?org_id=97
2012	10942	107	California	http://stats.ncaa.org/team/index/10942?org_id=107
2012	10942	115	Campbell	http://stats.ncaa.org/team/index/10942?org_id=115
2012	10942	116	Canisius	http://stats.ncaa.org/team/index/10942?org_id=116
2012	10942	1004	Central Ark.	http://stats.ncaa.org/team/index/10942?org_id=1004
2012	10942	127	Central Conn. St.	http://stats.ncaa.org/team/index/10942?org_id=127
2012	10942	129	Central Mich.	http://stats.ncaa.org/team/index/10942?org_id=129
2012	10942	48	Charleston So.	http://stats.ncaa.org/team/index/10942?org_id=48
2012	10942	458	Charlotte	http://stats.ncaa.org/team/index/10942?org_id=458
2012	10942	136	Chicago St.	http://stats.ncaa.org/team/index/10942?org_id=136
2012	10942	140	Cincinnati	http://stats.ncaa.org/team/index/10942?org_id=140
2012	10942	141	Citadel	http://stats.ncaa.org/team/index/10942?org_id=141
2012	10942	147	Clemson	http://stats.ncaa.org/team/index/10942?org_id=147
2012	10942	149	Coastal Caro.	http://stats.ncaa.org/team/index/10942?org_id=149
2012	10942	1014	Col. of Charleston	http://stats.ncaa.org/team/index/10942?org_id=1014
2012	10942	158	Columbia	http://stats.ncaa.org/team/index/10942?org_id=158
2012	10942	165	Coppin St.	http://stats.ncaa.org/team/index/10942?org_id=165
2012	10942	167	Cornell	http://stats.ncaa.org/team/index/10942?org_id=167
2012	10942	169	Creighton	http://stats.ncaa.org/team/index/10942?org_id=169
2012	10942	1045	Dallas Baptist	http://stats.ncaa.org/team/index/10942?org_id=1045
2012	10942	172	Dartmouth	http://stats.ncaa.org/team/index/10942?org_id=172
2012	10942	173	Davidson	http://stats.ncaa.org/team/index/10942?org_id=173
2012	10942	175	Dayton	http://stats.ncaa.org/team/index/10942?org_id=175
2012	10942	180	Delaware	http://stats.ncaa.org/team/index/10942?org_id=180
2012	10942	178	Delaware St.	http://stats.ncaa.org/team/index/10942?org_id=178
2012	10942	193	Duke	http://stats.ncaa.org/team/index/10942?org_id=193
2012	10942	196	East Carolina	http://stats.ncaa.org/team/index/10942?org_id=196
2012	10942	198	East Tenn. St.	http://stats.ncaa.org/team/index/10942?org_id=198
2012	10942	201	Eastern Ill.	http://stats.ncaa.org/team/index/10942?org_id=201
2012	10942	202	Eastern Ky.	http://stats.ncaa.org/team/index/10942?org_id=202
2012	10942	204	Eastern Mich.	http://stats.ncaa.org/team/index/10942?org_id=204
2012	10942	1068	Elon	http://stats.ncaa.org/team/index/10942?org_id=1068
2012	10942	219	Evansville	http://stats.ncaa.org/team/index/10942?org_id=219
2012	10942	28755	FGCU	http://stats.ncaa.org/team/index/10942?org_id=28755
2012	10942	231	FIU	http://stats.ncaa.org/team/index/10942?org_id=231
2012	10942	220	Fairfield	http://stats.ncaa.org/team/index/10942?org_id=220
2012	10942	222	Fairleigh Dickinson	http://stats.ncaa.org/team/index/10942?org_id=222
2012	10942	229	Fla. Atlantic	http://stats.ncaa.org/team/index/10942?org_id=229
2012	10942	235	Florida	http://stats.ncaa.org/team/index/10942?org_id=235
2012	10942	228	Florida A&M	http://stats.ncaa.org/team/index/10942?org_id=228
2012	10942	234	Florida St.	http://stats.ncaa.org/team/index/10942?org_id=234
2012	10942	236	Fordham	http://stats.ncaa.org/team/index/10942?org_id=236
2012	10942	96	Fresno St.	http://stats.ncaa.org/team/index/10942?org_id=96
2012	10942	244	Furman	http://stats.ncaa.org/team/index/10942?org_id=244
2012	10942	253	Ga. Southern	http://stats.ncaa.org/team/index/10942?org_id=253
2012	10942	1092	Gardner-Webb	http://stats.ncaa.org/team/index/10942?org_id=1092
2012	10942	248	George Mason	http://stats.ncaa.org/team/index/10942?org_id=248
2012	10942	249	George Washington	http://stats.ncaa.org/team/index/10942?org_id=249
2012	10942	251	Georgetown	http://stats.ncaa.org/team/index/10942?org_id=251
2012	10942	257	Georgia	http://stats.ncaa.org/team/index/10942?org_id=257
2012	10942	254	Georgia St.	http://stats.ncaa.org/team/index/10942?org_id=254
2012	10942	255	Georgia Tech	http://stats.ncaa.org/team/index/10942?org_id=255
2012	10942	260	Gonzaga	http://stats.ncaa.org/team/index/10942?org_id=260
2012	10942	261	Grambling	http://stats.ncaa.org/team/index/10942?org_id=261
2012	10942	272	Hartford	http://stats.ncaa.org/team/index/10942?org_id=272
2012	10942	275	Harvard	http://stats.ncaa.org/team/index/10942?org_id=275
2012	10942	277	Hawaii	http://stats.ncaa.org/team/index/10942?org_id=277
2012	10942	19651	High Point	http://stats.ncaa.org/team/index/10942?org_id=19651
2012	10942	283	Hofstra	http://stats.ncaa.org/team/index/10942?org_id=283
2012	10942	285	Holy Cross	http://stats.ncaa.org/team/index/10942?org_id=285
2012	10942	288	Houston	http://stats.ncaa.org/team/index/10942?org_id=288
2012	10942	287	Houston Baptist	http://stats.ncaa.org/team/index/10942?org_id=287
2012	10942	308	IPFW	http://stats.ncaa.org/team/index/10942?org_id=308
2012	10942	302	Ill.-Chicago	http://stats.ncaa.org/team/index/10942?org_id=302
2012	10942	301	Illinois	http://stats.ncaa.org/team/index/10942?org_id=301
2012	10942	299	Illinois St.	http://stats.ncaa.org/team/index/10942?org_id=299
2012	10942	306	Indiana	http://stats.ncaa.org/team/index/10942?org_id=306
2012	10942	305	Indiana St.	http://stats.ncaa.org/team/index/10942?org_id=305
2012	10942	310	Iona	http://stats.ncaa.org/team/index/10942?org_id=310
2012	10942	312	Iowa	http://stats.ncaa.org/team/index/10942?org_id=312
2012	10942	314	Jackson St.	http://stats.ncaa.org/team/index/10942?org_id=314
2012	10942	316	Jacksonville	http://stats.ncaa.org/team/index/10942?org_id=316
2012	10942	315	Jacksonville St.	http://stats.ncaa.org/team/index/10942?org_id=315
2012	10942	317	James Madison	http://stats.ncaa.org/team/index/10942?org_id=317
2012	10942	328	Kansas	http://stats.ncaa.org/team/index/10942?org_id=328
2012	10942	327	Kansas St.	http://stats.ncaa.org/team/index/10942?org_id=327
2012	10942	1157	Kennesaw St.	http://stats.ncaa.org/team/index/10942?org_id=1157
2012	10942	331	Kent St.	http://stats.ncaa.org/team/index/10942?org_id=331
2012	10942	334	Kentucky	http://stats.ncaa.org/team/index/10942?org_id=334
2012	10942	361	LIU Brooklyn	http://stats.ncaa.org/team/index/10942?org_id=361
2012	10942	365	LSU	http://stats.ncaa.org/team/index/10942?org_id=365
2012	10942	340	La Salle	http://stats.ncaa.org/team/index/10942?org_id=340
2012	10942	671	La.-Lafayette	http://stats.ncaa.org/team/index/10942?org_id=671
2012	10942	498	La.-Monroe	http://stats.ncaa.org/team/index/10942?org_id=498
2012	10942	342	Lafayette	http://stats.ncaa.org/team/index/10942?org_id=342
2012	10942	346	Lamar	http://stats.ncaa.org/team/index/10942?org_id=346
2012	10942	352	Lehigh	http://stats.ncaa.org/team/index/10942?org_id=352
2012	10942	355	Liberty	http://stats.ncaa.org/team/index/10942?org_id=355
2012	10942	28600	Lipscomb	http://stats.ncaa.org/team/index/10942?org_id=28600
2012	10942	99	Long Beach St.	http://stats.ncaa.org/team/index/10942?org_id=99
2012	10942	363	Longwood	http://stats.ncaa.org/team/index/10942?org_id=363
2012	10942	366	Louisiana Tech	http://stats.ncaa.org/team/index/10942?org_id=366
2012	10942	367	Louisville	http://stats.ncaa.org/team/index/10942?org_id=367
2012	10942	370	Loyola Marymount	http://stats.ncaa.org/team/index/10942?org_id=370
2012	10942	380	Maine	http://stats.ncaa.org/team/index/10942?org_id=380
2012	10942	381	Manhattan	http://stats.ncaa.org/team/index/10942?org_id=381
2012	10942	386	Marist	http://stats.ncaa.org/team/index/10942?org_id=386
2012	10942	388	Marshall	http://stats.ncaa.org/team/index/10942?org_id=388
2012	10942	392	Maryland	http://stats.ncaa.org/team/index/10942?org_id=392
2012	10942	400	Massachusetts	http://stats.ncaa.org/team/index/10942?org_id=400
2012	10942	402	McNeese St.	http://stats.ncaa.org/team/index/10942?org_id=402
2012	10942	404	Memphis	http://stats.ncaa.org/team/index/10942?org_id=404
2012	10942	406	Mercer	http://stats.ncaa.org/team/index/10942?org_id=406
2012	10942	415	Miami (FL)	http://stats.ncaa.org/team/index/10942?org_id=415
2012	10942	414	Miami (OH)	http://stats.ncaa.org/team/index/10942?org_id=414
2012	10942	418	Michigan	http://stats.ncaa.org/team/index/10942?org_id=418
2012	10942	416	Michigan St.	http://stats.ncaa.org/team/index/10942?org_id=416
2012	10942	419	Middle Tenn.	http://stats.ncaa.org/team/index/10942?org_id=419
2012	10942	797	Milwaukee	http://stats.ncaa.org/team/index/10942?org_id=797
2012	10942	428	Minnesota	http://stats.ncaa.org/team/index/10942?org_id=428
2012	10942	430	Mississippi St.	http://stats.ncaa.org/team/index/10942?org_id=430
2012	10942	432	Mississippi Val.	http://stats.ncaa.org/team/index/10942?org_id=432
2012	10942	434	Missouri	http://stats.ncaa.org/team/index/10942?org_id=434
2012	10942	669	Missouri St.	http://stats.ncaa.org/team/index/10942?org_id=669
2012	10942	439	Monmouth	http://stats.ncaa.org/team/index/10942?org_id=439
2012	10942	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444
2012	10942	450	Mt. St. Mary's	http://stats.ncaa.org/team/index/10942?org_id=450
2012	10942	454	Murray St.	http://stats.ncaa.org/team/index/10942?org_id=454
2012	10942	488	N.C. A&T	http://stats.ncaa.org/team/index/10942?org_id=488
2012	10942	489	N.C. Central	http://stats.ncaa.org/team/index/10942?org_id=489
2012	10942	471	NJIT	http://stats.ncaa.org/team/index/10942?org_id=471
2012	10942	477	NYIT	http://stats.ncaa.org/team/index/10942?org_id=477
2012	10942	726	Navy	http://stats.ncaa.org/team/index/10942?org_id=726
2012	10942	463	Nebraska	http://stats.ncaa.org/team/index/10942?org_id=463
2012	10942	466	Nevada	http://stats.ncaa.org/team/index/10942?org_id=466
2012	10942	473	New Mexico	http://stats.ncaa.org/team/index/10942?org_id=473
2012	10942	472	New Mexico St.	http://stats.ncaa.org/team/index/10942?org_id=472
2012	10942	482	Niagara	http://stats.ncaa.org/team/index/10942?org_id=482
2012	10942	483	Nicholls St.	http://stats.ncaa.org/team/index/10942?org_id=483
2012	10942	485	Norfolk St.	http://stats.ncaa.org/team/index/10942?org_id=485
2012	10942	457	North Carolina	http://stats.ncaa.org/team/index/10942?org_id=457
2012	10942	490	North Carolina St.	http://stats.ncaa.org/team/index/10942?org_id=490
2012	10942	494	North Dakota	http://stats.ncaa.org/team/index/10942?org_id=494
2012	10942	493	North Dakota St.	http://stats.ncaa.org/team/index/10942?org_id=493
2012	10942	2711	North Florida	http://stats.ncaa.org/team/index/10942?org_id=2711
2012	10942	500	Northeastern	http://stats.ncaa.org/team/index/10942?org_id=500
2012	10942	502	Northern Colo.	http://stats.ncaa.org/team/index/10942?org_id=502
2012	10942	503	Northern Ill.	http://stats.ncaa.org/team/index/10942?org_id=503
2012	10942	509	Northwestern	http://stats.ncaa.org/team/index/10942?org_id=509
2012	10942	508	Northwestern St.	http://stats.ncaa.org/team/index/10942?org_id=508
2012	10942	513	Notre Dame	http://stats.ncaa.org/team/index/10942?org_id=513
2012	10942	514	Oakland	http://stats.ncaa.org/team/index/10942?org_id=514
2012	10942	519	Ohio	http://stats.ncaa.org/team/index/10942?org_id=519
2012	10942	518	Ohio St.	http://stats.ncaa.org/team/index/10942?org_id=518
2012	10942	522	Oklahoma	http://stats.ncaa.org/team/index/10942?org_id=522
2012	10942	521	Oklahoma St.	http://stats.ncaa.org/team/index/10942?org_id=521
2012	10942	523	Old Dominion	http://stats.ncaa.org/team/index/10942?org_id=523
2012	10942	433	Ole Miss	http://stats.ncaa.org/team/index/10942?org_id=433
2012	10942	464	Omaha	http://stats.ncaa.org/team/index/10942?org_id=464
2012	10942	527	Oral Roberts	http://stats.ncaa.org/team/index/10942?org_id=527
2012	10942	529	Oregon	http://stats.ncaa.org/team/index/10942?org_id=529
2012	10942	528	Oregon St.	http://stats.ncaa.org/team/index/10942?org_id=528
2012	10942	534	Pacific	http://stats.ncaa.org/team/index/10942?org_id=534
2012	10942	540	Penn	http://stats.ncaa.org/team/index/10942?org_id=540
2012	10942	539	Penn St.	http://stats.ncaa.org/team/index/10942?org_id=539
2012	10942	541	Pepperdine	http://stats.ncaa.org/team/index/10942?org_id=541
2012	10942	545	Pittsburgh	http://stats.ncaa.org/team/index/10942?org_id=545
2012	10942	551	Portland	http://stats.ncaa.org/team/index/10942?org_id=551
2012	10942	553	Prairie View	http://stats.ncaa.org/team/index/10942?org_id=553
2012	10942	1320	Presbyterian	http://stats.ncaa.org/team/index/10942?org_id=1320
2012	10942	554	Princeton	http://stats.ncaa.org/team/index/10942?org_id=554
2012	10942	559	Purdue	http://stats.ncaa.org/team/index/10942?org_id=559
2012	10942	562	Quinnipiac	http://stats.ncaa.org/team/index/10942?org_id=562
2012	10942	563	Radford	http://stats.ncaa.org/team/index/10942?org_id=563
2012	10942	572	Rhode Island	http://stats.ncaa.org/team/index/10942?org_id=572
2012	10942	574	Rice	http://stats.ncaa.org/team/index/10942?org_id=574
2012	10942	575	Richmond	http://stats.ncaa.org/team/index/10942?org_id=575
2012	10942	576	Rider	http://stats.ncaa.org/team/index/10942?org_id=576
2012	10942	587	Rutgers	http://stats.ncaa.org/team/index/10942?org_id=587
2012	10942	660	SIUE	http://stats.ncaa.org/team/index/10942?org_id=660
2012	10942	102	Sacramento St.	http://stats.ncaa.org/team/index/10942?org_id=102
2012	10942	590	Sacred Heart	http://stats.ncaa.org/team/index/10942?org_id=590
2012	10942	606	Saint Joseph's	http://stats.ncaa.org/team/index/10942?org_id=606
2012	10942	609	Saint Louis	http://stats.ncaa.org/team/index/10942?org_id=609
2012	10942	617	Saint Peter's	http://stats.ncaa.org/team/index/10942?org_id=617
2012	10942	624	Sam Houston St.	http://stats.ncaa.org/team/index/10942?org_id=624
2012	10942	625	Samford	http://stats.ncaa.org/team/index/10942?org_id=625
2012	10942	627	San Diego	http://stats.ncaa.org/team/index/10942?org_id=627
2012	10942	626	San Diego St.	http://stats.ncaa.org/team/index/10942?org_id=626
2012	10942	629	San Francisco	http://stats.ncaa.org/team/index/10942?org_id=629
2012	10942	630	San Jose St.	http://stats.ncaa.org/team/index/10942?org_id=630
2012	10942	631	Santa Clara	http://stats.ncaa.org/team/index/10942?org_id=631
2012	10942	632	Savannah St.	http://stats.ncaa.org/team/index/10942?org_id=632
2012	10942	1356	Seattle	http://stats.ncaa.org/team/index/10942?org_id=1356
2012	10942	635	Seton Hall	http://stats.ncaa.org/team/index/10942?org_id=635
2012	10942	639	Siena	http://stats.ncaa.org/team/index/10942?org_id=639
2012	10942	646	South Ala.	http://stats.ncaa.org/team/index/10942?org_id=646
2012	10942	648	South Carolina	http://stats.ncaa.org/team/index/10942?org_id=648
2012	10942	649	South Dakota St.	http://stats.ncaa.org/team/index/10942?org_id=649
2012	10942	651	South Fla.	http://stats.ncaa.org/team/index/10942?org_id=651
2012	10942	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/10942?org_id=654
2012	10942	655	Southeastern La.	http://stats.ncaa.org/team/index/10942?org_id=655
2012	10942	657	Southern California	http://stats.ncaa.org/team/index/10942?org_id=657
2012	10942	659	Southern Ill.	http://stats.ncaa.org/team/index/10942?org_id=659
2012	10942	664	Southern Miss.	http://stats.ncaa.org/team/index/10942?org_id=664
2012	10942	665	Southern U.	http://stats.ncaa.org/team/index/10942?org_id=665
2012	10942	667	Southern Utah	http://stats.ncaa.org/team/index/10942?org_id=667
2012	10942	596	St. Bonaventure	http://stats.ncaa.org/team/index/10942?org_id=596
2012	10942	603	St. John's (NY)	http://stats.ncaa.org/team/index/10942?org_id=603
2012	10942	610	St. Mary's (CA)	http://stats.ncaa.org/team/index/10942?org_id=610
2012	10942	674	Stanford	http://stats.ncaa.org/team/index/10942?org_id=674
2012	10942	676	Stephen F. Austin	http://stats.ncaa.org/team/index/10942?org_id=676
2012	10942	678	Stetson	http://stats.ncaa.org/team/index/10942?org_id=678
2012	10942	683	Stony Brook	http://stats.ncaa.org/team/index/10942?org_id=683
2012	10942	698	TCU	http://stats.ncaa.org/team/index/10942?org_id=698
2012	10942	690	Temple	http://stats.ncaa.org/team/index/10942?org_id=690
2012	10942	694	Tennessee	http://stats.ncaa.org/team/index/10942?org_id=694
2012	10942	692	Tennessee Tech	http://stats.ncaa.org/team/index/10942?org_id=692
2012	10942	536	Tex.-Pan American	http://stats.ncaa.org/team/index/10942?org_id=536
2012	10942	703	Texas	http://stats.ncaa.org/team/index/10942?org_id=703
2012	10942	697	Texas A&M	http://stats.ncaa.org/team/index/10942?org_id=697
2012	10942	699	Texas Southern	http://stats.ncaa.org/team/index/10942?org_id=699
2012	10942	670	Texas St.	http://stats.ncaa.org/team/index/10942?org_id=670
2012	10942	700	Texas Tech	http://stats.ncaa.org/team/index/10942?org_id=700
2012	10942	702	Texas-Arlington	http://stats.ncaa.org/team/index/10942?org_id=702
2012	10942	709	Toledo	http://stats.ncaa.org/team/index/10942?org_id=709
2012	10942	711	Towson	http://stats.ncaa.org/team/index/10942?org_id=711
2012	10942	716	Troy	http://stats.ncaa.org/team/index/10942?org_id=716
2012	10942	718	Tulane	http://stats.ncaa.org/team/index/10942?org_id=718
2012	10942	9	UAB	http://stats.ncaa.org/team/index/10942?org_id=9
2012	10942	32	UALR	http://stats.ncaa.org/team/index/10942?org_id=32
2012	10942	108	UC Davis	http://stats.ncaa.org/team/index/10942?org_id=108
2012	10942	109	UC Irvine	http://stats.ncaa.org/team/index/10942?org_id=109
2012	10942	111	UC Riverside	http://stats.ncaa.org/team/index/10942?org_id=111
2012	10942	104	UC Santa Barbara	http://stats.ncaa.org/team/index/10942?org_id=104
2012	10942	128	UCF	http://stats.ncaa.org/team/index/10942?org_id=128
2012	10942	110	UCLA	http://stats.ncaa.org/team/index/10942?org_id=110
2012	10942	164	UConn	http://stats.ncaa.org/team/index/10942?org_id=164
2012	10942	391	UMBC	http://stats.ncaa.org/team/index/10942?org_id=391
2012	10942	393	UMES	http://stats.ncaa.org/team/index/10942?org_id=393
2012	10942	456	UNC Asheville	http://stats.ncaa.org/team/index/10942?org_id=456
2012	10942	459	UNC Greensboro	http://stats.ncaa.org/team/index/10942?org_id=459
2012	10942	460	UNCW	http://stats.ncaa.org/team/index/10942?org_id=460
2012	10942	465	UNLV	http://stats.ncaa.org/team/index/10942?org_id=465
2012	10942	10411	USC Upstate	http://stats.ncaa.org/team/index/10942?org_id=10411
2012	10942	695	UT Martin	http://stats.ncaa.org/team/index/10942?org_id=695
2012	10942	706	UTSA	http://stats.ncaa.org/team/index/10942?org_id=706
2012	10942	732	Utah	http://stats.ncaa.org/team/index/10942?org_id=732
2012	10942	30024	Utah Valley	http://stats.ncaa.org/team/index/10942?org_id=30024
2012	10942	740	VCU	http://stats.ncaa.org/team/index/10942?org_id=740
2012	10942	741	VMI	http://stats.ncaa.org/team/index/10942?org_id=741
2012	10942	735	Valparaiso	http://stats.ncaa.org/team/index/10942?org_id=735
2012	10942	736	Vanderbilt	http://stats.ncaa.org/team/index/10942?org_id=736
2012	10942	739	Villanova	http://stats.ncaa.org/team/index/10942?org_id=739
2012	10942	746	Virginia	http://stats.ncaa.org/team/index/10942?org_id=746
2012	10942	742	Virginia Tech	http://stats.ncaa.org/team/index/10942?org_id=742
2012	10942	748	Wagner	http://stats.ncaa.org/team/index/10942?org_id=748
2012	10942	749	Wake Forest	http://stats.ncaa.org/team/index/10942?org_id=749
2012	10942	756	Washington	http://stats.ncaa.org/team/index/10942?org_id=756
2012	10942	754	Washington St.	http://stats.ncaa.org/team/index/10942?org_id=754
2012	10942	768	West Virginia	http://stats.ncaa.org/team/index/10942?org_id=768
2012	10942	769	Western Caro.	http://stats.ncaa.org/team/index/10942?org_id=769
2012	10942	771	Western Ill.	http://stats.ncaa.org/team/index/10942?org_id=771
2012	10942	772	Western Ky.	http://stats.ncaa.org/team/index/10942?org_id=772
2012	10942	774	Western Mich.	http://stats.ncaa.org/team/index/10942?org_id=774
2012	10942	782	Wichita St.	http://stats.ncaa.org/team/index/10942?org_id=782
2012	10942	786	William & Mary	http://stats.ncaa.org/team/index/10942?org_id=786
2012	10942	792	Winthrop	http://stats.ncaa.org/team/index/10942?org_id=792
2012	10942	2915	Wofford	http://stats.ncaa.org/team/index/10942?org_id=2915
2012	10942	810	Wright St.	http://stats.ncaa.org/team/index/10942?org_id=810
2012	10942	812	Xavier	http://stats.ncaa.org/team/index/10942?org_id=812
2012	10942	813	Yale	http://stats.ncaa.org/team/index/10942?org_id=813
2012	10942	817	Youngstown St.	http://stats.ncaa.org/team/index/10942?org_id=817
