year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	is_final	innings	game_id	game_url
2015	12080	201	Eastern Ill.	04/02/2015	@ Tennessee Tech	692	Tennessee Tech		false		false	L 7 - 9 (9)	false	7 - 9	7	9	true	9	3837130	
2015	12080	201	Eastern Ill.	04/03/2015	@ Tennessee Tech	692	Tennessee Tech		false		false	L 5 - 11 (9)	false	5 - 11	5	11	true	9	3837944	
2015	12080	201	Eastern Ill.	04/04/2015	@ Tennessee Tech	692	Tennessee Tech		false		false	W 14 - 2 (9)	true	14 - 2	14	2	true	9	3839025	
2015	12080	201	Eastern Ill.	04/07/2015	Illinois	301	Illinois		false		true	L 10 - 14 (9)	false	10 - 14	10	14	true	9	3841754	
2015	12080	201	Eastern Ill.	04/08/2015	Indiana St.	305	Indiana St.		false		true	W 5 - 4 (8)	true	5 - 4	5	4	true	8	3842624	
2015	12080	201	Eastern Ill.	04/10/2015	Southeast Mo. St.	654	Southeast Mo. St.		false		true	L 1 - 21 (9)	false	1 - 21	1	21	true	9	3843837	
2015	12080	201	Eastern Ill.	04/11/2015	Southeast Mo. St.	654	Southeast Mo. St.		false		true	W 9 - 5 (9)	true	9 - 5	9	5	true	9	3844951	
2015	12080	201	Eastern Ill.	04/12/2015	Southeast Mo. St.	654	Southeast Mo. St.		false		true	L 0 - 5 (9)	false	0 - 5	0	5	true	9	3846495	
2015	12080	201	Eastern Ill.	04/14/2015	Benedictine-Sprngfld		Benedictine-Sprngfld		false		true	W 15 - 3 (9)	true	15 - 3	15	3	true	9	3848975	
2015	12080	201	Eastern Ill.	04/15/2015	Illinois Col.	297	Illinois Col.		false		true	W 18 - 3 (9)	true	18 - 3	18	3	true	9	3850972	
2015	12080	201	Eastern Ill.	04/17/2015	@ Belmont	14927	Belmont		false		false	W 5 - 3 (9)	true	5 - 3	5	3	true	9	3853523	
2015	12080	201	Eastern Ill.	04/18/2015	@ Belmont	14927	Belmont		false		false	W 8 - 2 (9)	true	8 - 2	8	2	true	9	3854598	
2015	12080	201	Eastern Ill.	04/19/2015	@ Belmont	14927	Belmont		false		false	L 6 - 7 (9)	false	6 - 7	6	7	true	9	3855727	
2015	12080	201	Eastern Ill.	04/21/2015	@ Illinois	301	Illinois		false		false	L 1 - 10 (9)	false	1 - 10	1	10	true	9	3857504	
2015	12080	201	Eastern Ill.	04/24/2015	Eastern Ky.	202	Eastern Ky.		false		true	W 9 - 5 (9)	true	9 - 5	9	5	true	9	3859696	
2015	12080	201	Eastern Ill.	04/26/2015	Eastern Ky.	202	Eastern Ky.		false		true	L 4 - 12 (9)	false	4 - 12	4	12	true	9	3862730	
2015	12080	201	Eastern Ill.	04/26/2015	Eastern Ky.	202	Eastern Ky.		false		true	W 13 - 5 (7)	true	13 - 5	13	5	true	7	3864231	
2015	12080	201	Eastern Ill.	04/28/2015	Saint Louis	609	Saint Louis		false		true	W 13 - 4 (9)	true	13 - 4	13	4	true	9	3864451	
2015	12080	201	Eastern Ill.	05/01/2015	@ Morehead St.	444	Morehead St.		false		false	L 2 - 15 (9)	false	2 - 15	2	15	true	9	3866620	
2015	12080	201	Eastern Ill.	05/02/2015	@ Morehead St.	444	Morehead St.		false		false	W 11 - 9 (9)	true	11 - 9	11	9	true	9	3868627	
2015	12080	201	Eastern Ill.	05/03/2015	@ Morehead St.	444	Morehead St.		false		false	L 14 - 20 (9)	false	14 - 20	14	20	true	9	3868877	
2015	12080	201	Eastern Ill.	05/08/2015	UT Martin	695	UT Martin		false		true	L 1 - 2 (11)	false	1 - 2	1	2	true	11	3871359	
2015	12080	201	Eastern Ill.	05/09/2015	UT Martin	695	UT Martin		false		true	L 2 - 4 (9)	false	2 - 4	2	4	true	9	3871869	
2015	12080	201	Eastern Ill.	05/10/2015	UT Martin	695	UT Martin		false		true	W 2 - 0 (7)	true	2 - 0	2	0	true	7	3871855	
2015	12080	201	Eastern Ill.	05/12/2015	@ Butler	87	Butler		false		false	L 3 - 4 (9)	false	3 - 4	3	4	true	9	3872367	
2015	12080	201	Eastern Ill.	05/14/2015	@ SIUE	660	SIUE		false		false	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3877306	
2015	12080	201	Eastern Ill.	05/15/2015	@ SIUE	660	SIUE		false		false	W 6 - 3 (9)	true	6 - 3	6	3	true	9	3873180	
2015	12080	201	Eastern Ill.	05/16/2015	@ SIUE	660	SIUE		false		false	L 7 - 8 (10)	false	7 - 8	7	8	true	10	3873525	
2015	12080	283	Hofstra	02/13/2015	@ UCLA	110	UCLA		false		false	L 2 - 14 (9)	false	2 - 14	2	14	true	9	3792528	
2015	12080	283	Hofstra	02/14/2015	@ UCLA	110	UCLA		false		false	L 1 - 18 (9)	false	1 - 18	1	18	true	9	3798930	
2015	12080	283	Hofstra	02/15/2015	@ UCLA	110	UCLA		false		false	L 7 - 11 (9)	false	7 - 11	7	11	true	9	3792495	
2015	12080	283	Hofstra	02/18/2015	@ Hawaii	277	Hawaii		false		false	W 3 - 2 (9)	true	3 - 2	3	2	true	9	3793425	
2015	12080	283	Hofstra	02/19/2015	@ Hawaii	277	Hawaii		false		false	L 4 - 7 (9)	false	4 - 7	4	7	true	9	3793956	
2015	12080	283	Hofstra	02/20/2015	@ Hawaii	277	Hawaii		false		false	W 6 - 5 (9)	true	6 - 5	6	5	true	9	3795640	
2015	12080	283	Hofstra	02/21/2015	@ Hawaii	277	Hawaii		false		false	L 3 - 9 (9)	false	3 - 9	3	9	true	9	3796006	
2015	12080	283	Hofstra	02/21/2015	@ Hawaii	277	Hawaii		false		false	L 2 - 8 (7)	false	2 - 8	2	8	true	7	3824807	
2015	12080	283	Hofstra	03/13/2015	William & Mary	786	William & Mary		false		true	W 6 - 4 (9)	true	6 - 4	6	4	true	9	3814832	
2015	12080	283	Hofstra	03/13/2015	William & Mary	786	William & Mary		false		true	L 1 - 11 (9)	false	1 - 11	1	11	true	9	3834794	
2015	12080	283	Hofstra	03/15/2015	William & Mary	786	William & Mary		false		true	L 12 - 21 (9)	false	12 - 21	12	21	true	9	3816911	
2015	12080	283	Hofstra	03/16/2015	UMass Lowell	368	UMass Lowell		false		true	W 6 - 5 (9)	true	6 - 5	6	5	true	9	3818406	
2015	12080	283	Hofstra	03/17/2015	@ Fordham	236	Fordham		false		false	L 6 - 7 (9)	false	6 - 7	6	7	true	9	3819319	
2015	12080	283	Hofstra	03/21/2015	@ Delaware	180	Delaware		false		false	L 2 - 9 (9)	false	2 - 9	2	9	true	9	3825924	
2015	12080	283	Hofstra	03/21/2015	@ Delaware	180	Delaware		false		false	W 12 - 7 (9)	true	12 - 7	12	7	true	9	3824925	
2015	12080	283	Hofstra	03/22/2015	@ Delaware	180	Delaware		false		false	L 1 - 14 (9)	false	1 - 14	1	14	true	9	3824954	
2015	12080	283	Hofstra	03/24/2015	Manhattan	381	Manhattan		false		true	W 4 - 2 (9)	true	4 - 2	4	2	true	9	3826639	
2015	12080	283	Hofstra	03/25/2015	@ St. John's (NY)	603	St. John's (NY)		false		false	W 6 - 3 (9)	true	6 - 3	6	3	true	9	3827680	
2015	12080	283	Hofstra	03/27/2015	@ Villanova	739	Villanova		false		false	L 1 - 3 (9)	false	1 - 3	1	3	true	9	3830192	
2015	12080	283	Hofstra	03/28/2015	@ Villanova	739	Villanova		false		false	W 1 - 0 (9)	true	1 - 0	1	0	true	9	3833108	
2015	12080	283	Hofstra	03/29/2015	@ Villanova	739	Villanova		false		false	W 3 - 1 (13)	true	3 - 1	3	1	true	13	3833110	
2015	12080	283	Hofstra	03/31/2015	Fairfield	220	Fairfield		false		true	L 0 - 6 (9)	false	0 - 6	0	6	true	9	3835100	
2015	12080	283	Hofstra	04/03/2015	@ Col. of Charleston	1014	Col. of Charleston		false		false	L 0 - 8 (9)	false	0 - 8	0	8	true	9	3839050	
2015	12080	283	Hofstra	04/04/2015	@ Col. of Charleston	1014	Col. of Charleston		false		false	L 1 - 6 (9)	false	1 - 6	1	6	true	9	3839051	
2015	12080	283	Hofstra	04/05/2015	@ Col. of Charleston	1014	Col. of Charleston		false		false	L 4 - 9 (9)	false	4 - 9	4	9	true	9	3840424	
2015	12080	283	Hofstra	04/07/2015	@ NYIT	477	NYIT		false		false	W 7 - 3 (9)	true	7 - 3	7	3	true	9	3859270	
2015	12080	283	Hofstra	04/08/2015	@ Army West Point	725	Army West Point		false		false	L 4 - 12 (9)	false	4 - 12	4	12	true	9	3842521	
2015	12080	283	Hofstra	04/10/2015	Towson	711	Towson		false		true	L 8 - 13 (9)	false	8 - 13	8	13	true	9	3843824	
2015	12080	283	Hofstra	04/11/2015	Towson	711	Towson		false		true	W 5 - 4 (9)	true	5 - 4	5	4	true	9	3844783	
2015	12080	283	Hofstra	04/12/2015	Towson	711	Towson		false		true	L 19 - 20 (10)	false	19 - 20	19	20	true	10	3846541	
2015	12080	283	Hofstra	04/14/2015	NYIT	477	NYIT		false		true	W 13 - 1 (9)	true	13 - 1	13	1	true	9	3848998	
2015	12080	283	Hofstra	04/15/2015	@ Manhattan	381	Manhattan		false		false	W 7 - 0 (9)	true	7 - 0	7	0	true	9	3851147	
2015	12080	283	Hofstra	04/17/2015	UNCW	460	UNCW		false		true	L 7 - 8 (9)	false	7 - 8	7	8	true	9	3855711	
2015	12080	283	Hofstra	04/18/2015	UNCW	460	UNCW		false		true	L 6 - 8 (9)	false	6 - 8	6	8	true	9	3853490	
2015	12080	283	Hofstra	04/19/2015	UNCW	460	UNCW		false		true	L 3 - 5 (9)	false	3 - 5	3	5	true	9	3858324	
2015	12080	283	Hofstra	04/21/2015	@ NJIT	471	NJIT		false		false	W 13 - 7 (9)	true	13 - 7	13	7	true	9	3857681	
2015	12080	283	Hofstra	04/22/2015	LIU Brooklyn	361	LIU Brooklyn		false		true	W 10 - 5 (8)	true	10 - 5	10	5	true	8	3858083	
2015	12080	283	Hofstra	04/24/2015	@ Northeastern	500	Northeastern		false		false	L 1 - 5 (9)	false	1 - 5	1	5	true	9	3859524	
2015	12080	283	Hofstra	04/25/2015	@ Northeastern	500	Northeastern		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3863020	
2015	12080	283	Hofstra	04/26/2015	@ Northeastern	500	Northeastern		false		false	L 3 - 8 (9)	false	3 - 8	3	8	true	9	3862292	
2015	12080	283	Hofstra	04/28/2015	@ Monmouth	439	Monmouth		false		false	L 2 - 5 (9)	false	2 - 5	2	5	true	9	3864409	
2015	12080	283	Hofstra	04/29/2015	LIU Post	362	LIU Post		false		true	W 12 - 9 (9)	true	12 - 9	12	9	true	9	3865179	
2015	12080	283	Hofstra	05/01/2015	Elon	1068	Elon		false		true	W 5 - 3 (9)	true	5 - 3	5	3	true	9	3866539	
2015	12080	283	Hofstra	05/02/2015	Elon	1068	Elon		false		true	W 10 - 6 (9)	true	10 - 6	10	6	true	9	3867772	
2015	12080	283	Hofstra	05/03/2015	Elon	1068	Elon		false		true	L 10 - 12 (9)	false	10 - 12	10	12	true	9	3868841	
2015	12080	283	Hofstra	05/08/2015	@ James Madison	317	James Madison		false		false	L 7 - 10 (9)	false	7 - 10	7	10	true	9	3871027	
2015	12080	283	Hofstra	05/09/2015	@ James Madison	317	James Madison		false		false	W 8 - 6 (9)	true	8 - 6	8	6	true	9	3871609	
2015	12080	283	Hofstra	05/10/2015	@ James Madison	317	James Madison		false		false	L 7 - 23 (9)	false	7 - 23	7	23	true	9	3871876	
2015	12080	87	Butler	02/13/2015	@ Lipscomb	28600	Lipscomb		false		false	L 3 - 9 (9)	false	3 - 9	3	9	true	9	3786635	
2015	12080	87	Butler	02/14/2015	@ Lipscomb	28600	Lipscomb		false		false	L 8 - 9 (9)	false	8 - 9	8	9	true	9	3790927	
2015	12080	87	Butler	02/14/2015	@ Lipscomb	28600	Lipscomb		false		false	L 3 - 8 (9)	false	3 - 8	3	8	true	9	3790910	
2015	12080	87	Butler	02/20/2015	@ Pepperdine	541	Pepperdine		false		false	L 3 - 6 (9)	false	3 - 6	3	6	true	9	3795760	
2015	12080	87	Butler	02/21/2015	@ Pepperdine	541	Pepperdine		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3795964	
2015	12080	87	Butler	02/21/2015	@ Pepperdine	541	Pepperdine		false		false	L 6 - 9 (9)	false	6 - 9	6	9	true	9	3796625	
2015	12080	87	Butler	02/24/2015	@ Louisville	367	Louisville		false		false	L 1 - 10 (9)	false	1 - 10	1	10	true	9	3798119	
2015	12080	87	Butler	02/28/2015	@ ETSU	198	ETSU		false		false	L 1 - 4 (9)	false	1 - 4	1	4	true	9	3801206	
2015	12080	87	Butler	02/28/2015	@ ETSU	198	ETSU		false		false	W 9 - 3 (9)	true	9 - 3	9	3	true	9	3802941	
2015	12080	87	Butler	03/01/2015	@ ETSU	198	ETSU		false		false	L 6 - 12 (9)	false	6 - 12	6	12	true	9	3802140	
2015	12080	87	Butler	03/07/2015	IPFW	308	IPFW		false		true	W 12 - 0 (9)	true	12 - 0	12	0	true	9	3809286	
2015	12080	87	Butler	03/08/2015	IPFW	308	IPFW		false		true	L 8 - 10 (9)	false	8 - 10	8	10	true	9	3811156	
2015	12080	87	Butler	03/08/2015	IPFW	308	IPFW		false		true	W 7 - 6 (9)	true	7 - 6	7	6	true	9	3811139	
2015	12080	87	Butler	03/10/2015	Bowling Green @ Winter Haven, Fla.	71	Bowling Green		true	Winter Haven, Fla.	true	L 14 - 16 (9)	false	14 - 16	14	16	true	9	3811354	
2015	12080	87	Butler	03/11/2015	LIU Brooklyn @ Lakeland, FL	361	LIU Brooklyn		true	Lakeland, FL	true	L 3 - 12 (9)	false	3 - 12	3	12	true	9	3814640	
2015	12080	87	Butler	03/13/2015	Bucknell @ Winter Haven, Fla.	83	Bucknell		true	Winter Haven, Fla.	true	L 5 - 8 (9)	false	5 - 8	5	8	true	9	3818629	
2015	12080	87	Butler	03/14/2015	Bucknell @ Winter Haven, Fla.	83	Bucknell		true	Winter Haven, Fla.	true	L 5 - 7 (9)	false	5 - 7	5	7	true	9	3820719	
2015	12080	87	Butler	03/15/2015	Illinois St. @ Winter Haven, Fla.	299	Illinois St.		true	Winter Haven, Fla.	true	W 5 - 4 (10)	true	5 - 4	5	4	true	10	3816584	
2015	12080	87	Butler	03/17/2015	@ Marian (IN)		Marian (IN)		false		false	W 5 - 0 (9)	true	5 - 0	5	0	true	9	3819511	
2015	12080	87	Butler	03/20/2015	Cleary		Cleary		false		true	W 5 - 0 (9)	true	5 - 0	5	0	true	9	3824840	
2015	12080	87	Butler	03/21/2015	Wabash	747	Wabash		false		true	W 16 - 2 (9)	true	16 - 2	16	2	true	9	3823652	
2015	12080	87	Butler	03/22/2015	Indiana Tech		Indiana Tech		false		true	W 4 - 2 (9)	true	4 - 2	4	2	true	9	3824580	
2015	12080	87	Butler	03/25/2015	@ Dayton	175	Dayton		false		false	W 12 - 7 (9)	true	12 - 7	12	7	true	9	3827711	
2015	12080	87	Butler	03/28/2015	@ Purdue	559	Purdue		false		false	W 13 - 1 (9)	true	13 - 1	13	1	true	9	3831550	
2015	12080	87	Butler	03/28/2015	@ Purdue	559	Purdue		false		false	W 4 - 0 (9)	true	4 - 0	4	0	true	9	3831737	
2015	12080	87	Butler	03/29/2015	Purdue	559	Purdue		false		true	W 5 - 3 (9)	true	5 - 3	5	3	true	9	3832682	
2015	12080	87	Butler	03/31/2015	@ Indiana St.	305	Indiana St.		false		false	L 5 - 8 (9)	false	5 - 8	5	8	true	9	3835124	
2015	12080	87	Butler	04/02/2015	St. John's (NY)	603	St. John's (NY)		false		true	L 5 - 7 (9)	false	5 - 7	5	7	true	9	3836789	
2015	12080	87	Butler	04/03/2015	St. John's (NY)	603	St. John's (NY)		false		true	L 4 - 6 (9)	false	4 - 6	4	6	true	9	3837788	
2015	12080	87	Butler	04/04/2015	St. John's (NY)	603	St. John's (NY)		false		true	L 6 - 7 (9)	false	6 - 7	6	7	true	9	3839549	
2015	12080	87	Butler	04/08/2015	@ Dayton	175	Dayton		false		false	W 8 - 6 (9)	true	8 - 6	8	6	true	9	3842962	
2015	12080	87	Butler	04/10/2015	@ West Virginia	768	West Virginia		false		false	L 5 - 6 (13)	false	5 - 6	5	6	true	13	3846882	
2015	12080	87	Butler	04/11/2015	@ West Virginia	768	West Virginia		false		false	L 0 - 8 (9)	false	0 - 8	0	8	true	9	3846394	
2015	12080	87	Butler	04/12/2015	@ West Virginia	768	West Virginia		false		false	L 4 - 12 (9)	false	4 - 12	4	12	true	9	3846395	
2015	12080	87	Butler	04/15/2015	@ Ball St.	47	Ball St.		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3852060	
2015	12080	87	Butler	04/17/2015	@ Seton Hall	635	Seton Hall		false		false	L 4 - 6 (9)	false	4 - 6	4	6	true	9	3852770	
2015	12080	87	Butler	04/18/2015	@ Seton Hall	635	Seton Hall		false		false	W 1 - 0 (9)	true	1 - 0	1	0	true	9	3854240	
2015	12080	87	Butler	04/19/2015	@ Seton Hall	635	Seton Hall		false		false	W 3 - 1 (9)	true	3 - 1	3	1	true	9	3854971	
2015	12080	87	Butler	04/21/2015	Northern Ky.	505	Northern Ky.		false		true	L 2 - 8 (9)	false	2 - 8	2	8	true	9	3857429	
2015	12080	87	Butler	04/24/2015	Creighton	169	Creighton		false		true	L 1 - 5 (9)	false	1 - 5	1	5	true	9	3859840	
2015	12080	87	Butler	04/26/2015	Creighton	169	Creighton		false		true	L 0 - 1 (9)	false	0 - 1	0	1	true	9	3862269	
2015	12080	87	Butler	04/26/2015	Creighton	169	Creighton		false		true	W 2 - 1 (7)	true	2 - 1	2	1	true	7	3862265	
2015	12080	87	Butler	05/01/2015	Villanova	739	Villanova		false		true	W 6 - 3 (9)	true	6 - 3	6	3	true	9	3866558	
2015	12080	87	Butler	05/02/2015	Villanova	739	Villanova		false		true	W 4 - 1 (9)	true	4 - 1	4	1	true	9	3868461	
2015	12080	87	Butler	05/03/2015	Villanova	739	Villanova		false		true	L 2 - 11 (9)	false	2 - 11	2	11	true	9	3869019	
2015	12080	87	Butler	05/06/2015	Dayton	175	Dayton		false		true	W 8 - 1 (9)	true	8 - 1	8	1	true	9	3870220	
2015	12080	87	Butler	05/08/2015	@ Georgetown	251	Georgetown		false		false	W 6 - 3 (9)	true	6 - 3	6	3	true	9	3871144	
2015	12080	87	Butler	05/09/2015	@ Georgetown	251	Georgetown		false		false	L 5 - 12 (9)	false	5 - 12	5	12	true	9	3871661	
2015	12080	87	Butler	05/10/2015	@ Georgetown	251	Georgetown		false		false	L 12 - 15 (9)	false	12 - 15	12	15	true	9	3871910	
2015	12080	87	Butler	05/12/2015	Eastern Ill.	201	Eastern Ill.		false		true	W 4 - 3 (9)	true	4 - 3	4	3	true	9	3872367	
2015	12080	87	Butler	05/14/2015	@ Xavier	812	Xavier		false		false	W 10 - 3 (9)	true	10 - 3	10	3	true	9	3872738	
2015	12080	87	Butler	05/15/2015	@ Xavier	812	Xavier		false		false	W 5 - 3 (13)	true	5 - 3	5	3	true	13	3873155	
2015	12080	87	Butler	05/15/2015	@ Xavier	812	Xavier		false		false	L 2 - 16 (9)	false	2 - 16	2	16	true	9	3873119	
2015	12080	735	Valparaiso	02/13/2015	@ San Diego St.	626	San Diego St.		false		false	L 4 - 5 (9)	false	4 - 5	4	5	true	9	3788870	
2015	12080	735	Valparaiso	02/14/2015	@ San Diego St.	626	San Diego St.		false		false	L 12 - 22 (9)	false	12 - 22	12	22	true	9	3789813	
2015	12080	735	Valparaiso	02/15/2015	@ San Diego St.	626	San Diego St.		false		false	L 0 - 3 (9)	false	0 - 3	0	3	true	9	3789402	
2015	12080	735	Valparaiso	02/27/2015	@ Gardner-Webb	1092	Gardner-Webb		false		false	L 1 - 5 (9)	false	1 - 5	1	5	true	9	3802184	
2015	12080	735	Valparaiso	02/28/2015	@ Gardner-Webb	1092	Gardner-Webb		false		false	L 1 - 5 (9)	false	1 - 5	1	5	true	9	3802102	
2015	12080	735	Valparaiso	03/01/2015	@ Gardner-Webb	1092	Gardner-Webb		false		false	L 7 - 8 (9)	false	7 - 8	7	8	true	9	3802103	
2015	12080	735	Valparaiso	03/02/2015	@ Western Caro.	769	Western Caro.		false		false	W 8 - 7 (9)	true	8 - 7	8	7	true	9	3803365	
2015	12080	735	Valparaiso	03/03/2015	@ Western Caro.	769	Western Caro.		false		false	W 18 - 5 (9)	true	18 - 5	18	5	true	9	3804263	
2015	12080	735	Valparaiso	03/06/2015	@ USC Upstate	10411	USC Upstate		false		false	L 7 - 8 (9)	false	7 - 8	7	8	true	9	3807438	
2015	12080	735	Valparaiso	03/07/2015	@ USC Upstate	10411	USC Upstate		false		false	W 17 - 5 (9)	true	17 - 5	17	5	true	9	3808092	
2015	12080	735	Valparaiso	03/08/2015	@ USC Upstate	10411	USC Upstate		false		false	L 13 - 17 (9)	false	13 - 17	13	17	true	9	3810316	
2015	12080	735	Valparaiso	03/13/2015	@ Ill.-Chicago	302	Ill.-Chicago		false		false	L 2 - 8 (9)	false	2 - 8	2	8	true	9	3814819	
2015	12080	735	Valparaiso	03/14/2015	@ Ill.-Chicago	302	Ill.-Chicago		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3815836	
2015	12080	735	Valparaiso	03/15/2015	@ Ill.-Chicago	302	Ill.-Chicago		false		false	W 15 - 1 (9)	true	15 - 1	15	1	true	9	3817176	
2015	12080	735	Valparaiso	03/17/2015	@ Indiana	306	Indiana		false		false	L 0 - 4 (9)	false	0 - 4	0	4	true	9	3820444	
2015	12080	735	Valparaiso	03/18/2015	@ Purdue	559	Purdue		false		false	L 0 - 2 (9)	false	0 - 2	0	2	true	9	3820643	
2015	12080	735	Valparaiso	03/20/2015	@ Youngstown St.	817	Youngstown St.		false		false	W 9 - 5 (9)	true	9 - 5	9	5	true	9	3837622	
2015	12080	735	Valparaiso	03/21/2015	@ Youngstown St.	817	Youngstown St.		false		false	W 10 - 8 (9)	true	10 - 8	10	8	true	9	3822931	
2015	12080	735	Valparaiso	03/22/2015	@ Youngstown St.	817	Youngstown St.		false		false	W 4 - 0 (9)	true	4 - 0	4	0	true	9	3824103	
2015	12080	735	Valparaiso	03/25/2015	@ Chicago St.	136	Chicago St.		false		false	W 7 - 2 (9)	true	7 - 2	7	2	true	9	3833822	
2015	12080	735	Valparaiso	03/28/2015	Wright St.	810	Wright St.		false		true	L 4 - 5 (9)	false	4 - 5	4	5	true	9	3832212	
2015	12080	735	Valparaiso	03/28/2015	Wright St.	810	Wright St.		false		true	W 7 - 6 (9)	true	7 - 6	7	6	true	9	3832209	
2015	12080	735	Valparaiso	03/31/2015	@ Ball St.	47	Ball St.		false		false	L 4 - 13 (9)	false	4 - 13	4	13	true	9	3835058	
2015	12080	735	Valparaiso	04/02/2015	@ Milwaukee	797	Milwaukee		false		false	W 11 - 10 (12)	true	11 - 10	11	10	true	12	3845664	
2015	12080	735	Valparaiso	04/03/2015	@ Milwaukee	797	Milwaukee		false		false	L 6 - 7 (9)	false	6 - 7	6	7	true	9	3837664	
2015	12080	735	Valparaiso	04/04/2015	@ Milwaukee	797	Milwaukee		false		false	L 3 - 7 (9)	false	3 - 7	3	7	true	9	3838984	
2015	12080	735	Valparaiso	04/08/2015	@ Notre Dame	513	Notre Dame		false		false	L 0 - 6 (9)	false	0 - 6	0	6	true	9	3842730	
2015	12080	735	Valparaiso	04/10/2015	Oakland	514	Oakland		false		true	W 9 - 3 (9)	true	9 - 3	9	3	true	9	3846432	
2015	12080	735	Valparaiso	04/11/2015	Oakland	514	Oakland		false		true	W 8 - 7 (9)	true	8 - 7	8	7	true	9	3846417	
2015	12080	735	Valparaiso	04/12/2015	Oakland	514	Oakland		false		true	W 15 - 7 (9)	true	15 - 7	15	7	true	9	3846434	
2015	12080	735	Valparaiso	04/14/2015	@ Western Mich.	774	Western Mich.		false		false	L 1 - 6 (9)	false	1 - 6	1	6	true	9	3850395	
2015	12080	735	Valparaiso	04/17/2015	Ill.-Chicago	302	Ill.-Chicago		false		true	L 3 - 12 (9)	false	3 - 12	3	12	true	9	3852525	
2015	12080	735	Valparaiso	04/18/2015	Ill.-Chicago	302	Ill.-Chicago		false		true	W 5 - 4 (9)	true	5 - 4	5	4	true	9	3853822	
