year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	is_final	innings	game_id	game_url
2015	12080	350	LeMoyne-Owen	03/16/2015	Kentucky St.	332	Kentucky St.		false		true	L 3 - 18 (7)	false	3 - 18	3	18	true	7	3821189	
2015	12080	350	LeMoyne-Owen	03/17/2015	Ark.-Pine Bluff	2678	Ark.-Pine Bluff		false		true	L 2 - 12 (9)	false	2 - 12	2	12	true	9	3826438	
2015	12080	350	LeMoyne-Owen	03/18/2015	Christian Bros.	1015	Christian Bros.		false		true	L 0 - 10 (9)	false	0 - 10	0	10	true	9	3820591	
2015	12080	350	LeMoyne-Owen	03/21/2015	@ Stillman	680	Stillman		false		false	L 1 - 7 (7)	false	1 - 7	1	7	true	7	3823174	
2015	12080	350	LeMoyne-Owen	03/21/2015	@ Stillman	680	Stillman		false		false	L 0 - 6 (7)	false	0 - 6	0	6	true	7	3822843	
2015	12080	350	LeMoyne-Owen	03/28/2015	Lane @ Jackson, Tenn.	347	Lane		true	Jackson, Tenn.	true	W 3 - 2 (7)	true	3 - 2	3	2	true	7	3831700	
2015	12080	350	LeMoyne-Owen	03/28/2015	Lane @ Jackson, Tenn.	347	Lane		true	Jackson, Tenn.	true	W 12 - 3 (7)	true	12 - 3	12	3	true	7	3831697	
2015	12080	350	LeMoyne-Owen	03/29/2015	@ Lane	347	Lane		false		false	W 16 - 6 (8)	true	16 - 6	16	6	true	8	3836324	
2015	12080	350	LeMoyne-Owen	04/03/2015	Spring Hill	30191	Spring Hill		false		true	L 0 - 11 (7)	false	0 - 11	0	11	true	7	3841255	
2015	12080	350	LeMoyne-Owen	04/03/2015	Spring Hill	30191	Spring Hill		false		true	L 4 - 11 (7)	false	4 - 11	4	11	true	7	3841243	
2015	12080	350	LeMoyne-Owen	04/04/2015	Spring Hill	30191	Spring Hill		false		true	L 4 - 20 (7)	false	4 - 20	4	20	true	7	3841290	
2015	12080	350	LeMoyne-Owen	04/07/2015	@ Ala.-Huntsville	10	Ala.-Huntsville		false		false	L 0 - 22 (7)	false	0 - 22	0	22	true	7	3842246	
2015	12080	350	LeMoyne-Owen	04/07/2015	@ Ala.-Huntsville	10	Ala.-Huntsville		false		false	L 2 - 14 (7)	false	2 - 14	2	14	true	7	3841558	
2015	12080	350	LeMoyne-Owen	04/11/2015	@ Tuskegee	720	Tuskegee		false		false	L 7 - 10 (7)	false	7 - 10	7	10	true	7	3870729	
2015	12080	350	LeMoyne-Owen	04/11/2015	@ Tuskegee	720	Tuskegee		false		false	L 6 - 7 (7)	false	6 - 7	6	7	true	7	3870727	
2015	12080	350	LeMoyne-Owen	04/12/2015	@ Tuskegee	720	Tuskegee		false		false	L 3 - 17 (7)	false	3 - 17	3	17	true	7	3851285	
2015	12080	350	LeMoyne-Owen	04/15/2015	@ Jackson St.	314	Jackson St.		false		false	L 1 - 11 (7)	false	1 - 11	1	11	true	7	3851154	
2015	12080	350	LeMoyne-Owen	04/15/2015	@ Jackson St.	314	Jackson St.		false		false	L 0 - 13 (7)	false	0 - 13	0	13	true	7	3851199	
2015	12080	985	Bluefield St.	02/07/2015	@ Voorhees		Voorhees		false		false	W 12 - 8 (9)	true	12 - 8	12	8	true	9	3773125	
2015	12080	985	Bluefield St.	02/08/2015	@ Voorhees		Voorhees		false		false	W 10 - 2 (9)	true	10 - 2	10	2	true	9	3773127	
2015	12080	985	Bluefield St.	02/11/2015	@ Wash. & Lee	752	Wash. & Lee		false		false	W 9 - 3 (9)	true	9 - 3	9	3	true	9	3779327	
2015	12080	985	Bluefield St.	02/14/2015	@ Guilford	1112	Guilford		false		false	L 0 - 2 (7)	false	0 - 2	0	2	true	7	3790432	
2015	12080	985	Bluefield St.	02/14/2015	@ Guilford	1112	Guilford		false		false	L 2 - 9 (7)	false	2 - 9	2	9	true	7	3790433	
2015	12080	985	Bluefield St.	03/03/2015	@ Carson-Newman	1000	Carson-Newman		false		false	L 3 - 14 (9)	false	3 - 14	3	14	true	9	3804721	
2015	12080	985	Bluefield St.	03/07/2015	@ Saint Augustine's	594	Saint Augustine's		false		false	L 2 - 3 (7)	false	2 - 3	2	3	true	7	3834594	
2015	12080	985	Bluefield St.	03/07/2015	@ Saint Augustine's	594	Saint Augustine's		false		false	L 4 - 12 (7)	false	4 - 12	4	12	true	7	3834593	
2015	12080	985	Bluefield St.	03/15/2015	@ Virginia St.	743	Virginia St.		false		false	L 3 - 9 (7)	false	3 - 9	3	9	true	7	3818045	
2015	12080	985	Bluefield St.	03/15/2015	@ Virginia St.	743	Virginia St.		false		false	L 1 - 10 (7)	false	1 - 10	1	10	true	7	3818048	
2015	12080	985	Bluefield St.	03/16/2015	@ Virginia St.	743	Virginia St.		false		false	W 2 - 1 (7)	true	2 - 1	2	1	true	7	3818484	
2015	12080	985	Bluefield St.	03/16/2015	@ Virginia St.	743	Virginia St.		false		false	L 2 - 4 (7)	false	2 - 4	2	4	true	7	3821942	
2015	12080	985	Bluefield St.	03/21/2015	@ Saint Augustine's	594	Saint Augustine's		false		false	L 1 - 5 (7)	false	1 - 5	1	5	true	7	3825979	
2015	12080	985	Bluefield St.	03/21/2015	@ Saint Augustine's	594	Saint Augustine's		false		false	L 0 - 1 (7)	false	0 - 1	0	1	true	7	3825995	
2015	12080	985	Bluefield St.	03/22/2015	@ Saint Augustine's	594	Saint Augustine's		false		false	L 2 - 7 (7)	false	2 - 7	2	7	true	7	3825962	
2015	12080	985	Bluefield St.	03/22/2015	@ Saint Augustine's	594	Saint Augustine's		false		false	L 2 - 9 (7)	false	2 - 9	2	9	true	7	3826020	
2015	12080	985	Bluefield St.	03/25/2015	@ King (TN)	30051	King (TN)		false		false	L 6 - 15 (9)	false	6 - 15	6	15	true	9	3835922	
2015	12080	985	Bluefield St.	03/28/2015	Lincoln (PA) @ Luray, VA	357	Lincoln (PA)		true	Luray, VA	true	W 12 - 3 (7)	true	12 - 3	12	3	true	7	3835630	
2015	12080	985	Bluefield St.	03/28/2015	Lincoln (PA) @ Luray, VA	357	Lincoln (PA)		true	Luray, VA	true	L 7 - 12 (7)	false	7 - 12	7	12	true	7	3835619	
2015	12080	985	Bluefield St.	03/29/2015	Lincoln (PA) @ Luray, VA	357	Lincoln (PA)		true	Luray, VA	true	W 16 - 1 (7)	true	16 - 1	16	1	true	7	3835632	
2015	12080	985	Bluefield St.	03/29/2015	Lincoln (PA) @ Luray, VA	357	Lincoln (PA)		true	Luray, VA	true	W 8 - 1 (7)	true	8 - 1	8	1	true	7	3835616	
2015	12080	985	Bluefield St.	04/01/2015	Concord @ Princeton, W.Va.	1028	Concord		true	Princeton, W.Va.	true	L 7 - 10 (9)	false	7 - 10	7	10	true	9	3836275	
2015	12080	985	Bluefield St.	04/06/2015	@ Charleston (WV)	1013	Charleston (WV)		false		false	L 6 - 11 (7)	false	6 - 11	6	11	true	7	3841789	
2015	12080	985	Bluefield St.	04/06/2015	@ Charleston (WV)	1013	Charleston (WV)		false		false	L 5 - 8 (7)	false	5 - 8	5	8	true	7	3841786	
2015	12080	985	Bluefield St.	04/10/2015	@ Winston-Salem	791	Winston-Salem		false		false	L 3 - 9 (7)	false	3 - 9	3	9	true	7	3852100	
2015	12080	985	Bluefield St.	04/10/2015	@ Winston-Salem	791	Winston-Salem		false		false	L 1 - 5 (7)	false	1 - 5	1	5	true	7	3845912	
2015	12080	985	Bluefield St.	04/12/2015	@ Winston-Salem	791	Winston-Salem		false		false	L 3 - 12 (7)	false	3 - 12	3	12	true	7	3847374	
2015	12080	985	Bluefield St.	04/12/2015	@ Winston-Salem	791	Winston-Salem		false		false	L 0 - 25 (7)	false	0 - 25	0	25	true	7	3847379	
2015	12080	985	Bluefield St.	04/14/2015	@ Ohio Valley	15207	Ohio Valley		false		false	L 5 - 6 (7)	false	5 - 6	5	6	true	7	3848831	
2015	12080	985	Bluefield St.	04/14/2015	@ Ohio Valley	15207	Ohio Valley		false		false	L 9 - 11 (7)	false	9 - 11	9	11	true	7	3849264	
2015	12080	985	Bluefield St.	04/16/2015	@ West Va. Tech		West Va. Tech		false		false	L 2 - 15 (9)	false	2 - 15	2	15	true	9	3852829	
2015	12080	985	Bluefield St.	04/18/2015	Chowan @ King, NC	8875	Chowan		true	King, NC	true	L 0 - 1 (7)	false	0 - 1	0	1	true	7	3859396	
2015	12080	985	Bluefield St.	04/18/2015	Chowan @ King, NC	8875	Chowan		true	King, NC	true	L 10 - 12 (8)	false	10 - 12	10	12	true	8	3859397	
2015	12080	985	Bluefield St.	04/21/2015	Mars Hill @ Beckley, WV	1199	Mars Hill		true	Beckley, WV	true	L 3 - 6 (7)	false	3 - 6	3	6	true	7	3856991	
2015	12080	985	Bluefield St.	04/21/2015	Mars Hill @ Beckley, WV	1199	Mars Hill		true	Beckley, WV	true	L 1 - 16 (7)	false	1 - 16	1	16	true	7	3857600	
2015	12080	985	Bluefield St.	04/22/2015	Concord @ Princeton, W.Va.	1028	Concord		true	Princeton, W.Va.	true	W 7 - 6 (13)	true	7 - 6	7	6	true	13	3858428	
2015	12080	985	Bluefield St.	04/25/2015	@ Alderson Broaddus	934	Alderson Broaddus		false		false	L 3 - 12 (7)	false	3 - 12	3	12	true	7	3862106	
2015	12080	985	Bluefield St.	04/25/2015	@ Alderson Broaddus	934	Alderson Broaddus		false		false	L 0 - 2 (7)	false	0 - 2	0	2	true	7	3862095	
2015	12080	985	Bluefield St.	04/28/2015	@ Charleston (WV)	1013	Charleston (WV)		false		false	L 0 - 19 (9)	false	0 - 19	0	19	true	9	3864691	
2015	12080	985	Bluefield St.	05/01/2015	@ Tusculum	12830	Tusculum		false		false	L 0 - 7 (9)	false	0 - 7	0	7	true	9	3869148	
2015	12080	985	Bluefield St.	05/02/2015	@ Tusculum	12830	Tusculum		false		false	L 2 - 19 (9)	false	2 - 19	2	19	true	9	3868755	
2015	12080	985	Bluefield St.	05/03/2015	@ Tusculum	12830	Tusculum		false		false	L 3 - 13 (9)	false	3 - 13	3	13	true	9	3868814	
2015	12080	985	Bluefield St.	05/06/2015	Winston-Salem @ Mocksville, NC	791	Winston-Salem		true	Mocksville, NC	true	L 3 - 8 (7)	false	3 - 8	3	8	true	7	3870367	
2015	12080	985	Bluefield St.	05/06/2015	Winston-Salem @ Mocksville, NC	791	Winston-Salem		true	Mocksville, NC	true	L 11 - 15 (7)	false	11 - 15	11	15	true	7	3870366	
2015	12080	593	St. Anselm	02/07/2015	@ Mount Olive	1245	Mount Olive		false		false	L 2 - 11 (9)	false	2 - 11	2	11	true	9	3770904	
2015	12080	593	St. Anselm	02/07/2015	@ Mount Olive	1245	Mount Olive		false		false	L 4 - 8 (9)	false	4 - 8	4	8	true	9	3759444	
2015	12080	593	St. Anselm	02/08/2015	@ Mount Olive	1245	Mount Olive		false		false	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3767984	
2015	12080	593	St. Anselm	03/01/2015	Concordia (NY) @ Winter Park, Fla.	162	Concordia (NY)		true	Winter Park, Fla.	true	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3805725	
2015	12080	593	St. Anselm	03/01/2015	@ Rollins	584	Rollins		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3802699	
2015	12080	593	St. Anselm	03/02/2015	@ Eckerd	208	Eckerd		false		false	L 3 - 11 (9)	false	3 - 11	3	11	true	9	3803233	
2015	12080	593	St. Anselm	03/03/2015	@ Saint Leo	608	Saint Leo		false		false	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3803866	
2015	12080	593	St. Anselm	03/04/2015	Assumption @ Winter Park, Fla.	36	Assumption		true	Winter Park, Fla.	true	W 5 - 4 (9)	true	5 - 4	5	4	true	9	3805381	
2015	12080	593	St. Anselm	03/04/2015	@ Rollins	584	Rollins		false		false	W 5 - 2 (9)	true	5 - 2	5	2	true	9	3804632	
2015	12080	593	St. Anselm	03/05/2015	Saint Rose @ Winter Park, Fla.	1347	Saint Rose		true	Winter Park, Fla.	true	L 3 - 16 (9)	false	3 - 16	3	16	true	9	3805393	
2015	12080	593	St. Anselm	03/06/2015	Saint Rose @ Winter Park, Fla.	1347	Saint Rose		true	Winter Park, Fla.	true	L 3 - 5 (9)	false	3 - 5	3	5	true	9	3805768	
2015	12080	593	St. Anselm	03/06/2015	Concordia (NY) @ Winter Park, Fla.	162	Concordia (NY)		true	Winter Park, Fla.	true	L 3 - 9 (9)	false	3 - 9	3	9	true	9	3807062	
2015	12080	593	St. Anselm	03/07/2015	Assumption @ Winter Park, Fla.	36	Assumption		true	Winter Park, Fla.	true	W 7 - 6 (9)	true	7 - 6	7	6	true	9	3808058	
2015	12080	593	St. Anselm	03/22/2015	American Int'l @ Haverhill, Mass.	22	American Int'l		true	Haverhill, Mass.	true	W 5 - 4 (9)	true	5 - 4	5	4	true	9	3825269	
2015	12080	593	St. Anselm	03/25/2015	Saint Michael's @ Rindge, N.H.	613	Saint Michael's		true	Rindge, N.H.	true	W 1 - 0 (9)	true	1 - 0	1	0	true	9	3828389	
2015	12080	593	St. Anselm	03/31/2015	@ Franklin Pierce	241	Franklin Pierce		false		false	L 2 - 8 (9)	false	2 - 8	2	8	true	9	3835657	
2015	12080	593	St. Anselm	04/02/2015	Assumption @ Northborough, Mass.	36	Assumption		true	Northborough, Mass.	true	W 10 - 4 (9)	true	10 - 4	10	4	true	9	3836502	
2015	12080	593	St. Anselm	04/02/2015	Assumption @ Northborough, Mass.	36	Assumption		true	Northborough, Mass.	true	L 4 - 12 (9)	false	4 - 12	4	12	true	9	3837180	
2015	12080	593	St. Anselm	04/04/2015	Merrimack @ Haverhill, Mass.	410	Merrimack		true	Haverhill, Mass.	true	L 3 - 8 (9)	false	3 - 8	3	8	true	9	3843040	
2015	12080	593	St. Anselm	04/06/2015	Merrimack @ Haverhill, Mass.	410	Merrimack		true	Haverhill, Mass.	true	L 3 - 7 (10)	false	3 - 7	3	7	true	10	3840619	
2015	12080	593	St. Anselm	04/06/2015	Merrimack @ Haverhill, Mass.	410	Merrimack		true	Haverhill, Mass.	true	W 2 - 1 (9)	true	2 - 1	2	1	true	9	3840848	
2015	12080	593	St. Anselm	04/08/2015	Saint Michael's	613	Saint Michael's		false		true	W 10 - 0 (9)	true	10 - 0	10	0	true	9	3858393	
2015	12080	593	St. Anselm	04/11/2015	@ Southern N.H.	468	Southern N.H.		false		false	L 1 - 4 (9)	false	1 - 4	1	4	true	9	3845972	
2015	12080	593	St. Anselm	04/12/2015	Adelphi	3	Adelphi		false		true	W 5 - 3 (9)	true	5 - 3	5	3	true	9	3847364	
2015	12080	593	St. Anselm	04/12/2015	Adelphi	3	Adelphi		false		true	W 4 - 3 (9)	true	4 - 3	4	3	true	9	3847343	
2015	12080	593	St. Anselm	04/14/2015	@ Franklin Pierce	241	Franklin Pierce		false		false	L 4 - 17 (9)	false	4 - 17	4	17	true	9	3850213	
2015	12080	593	St. Anselm	04/15/2015	@ Assumption	36	Assumption		false		false	W 8 - 5 (9)	true	8 - 5	8	5	true	9	3851288	
2015	12080	593	St. Anselm	04/16/2015	@ Southern N.H.	468	Southern N.H.		false		false	L 3 - 14 (9)	false	3 - 14	3	14	true	9	3851967	
2015	12080	593	St. Anselm	04/18/2015	@ Stonehill	682	Stonehill		false		false	L 0 - 2 (9)	false	0 - 2	0	2	true	9	3856357	
2015	12080	593	St. Anselm	04/18/2015	@ Stonehill	682	Stonehill		false		false	L 1 - 12 (9)	false	1 - 12	1	12	true	9	3856358	
2015	12080	593	St. Anselm	04/19/2015	@ Stonehill	682	Stonehill		false		false	L 0 - 5 (9)	false	0 - 5	0	5	true	9	3856362	
2015	12080	593	St. Anselm	04/21/2015	@ Southern N.H.	468	Southern N.H.		false		false	L 5 - 10 (9)	false	5 - 10	5	10	true	9	3857568	
2015	12080	593	St. Anselm	04/22/2015	@ Saint Michael's	613	Saint Michael's		false		false	L 4 - 7 (6)	false	4 - 7	4	7	true	6	3858405	
2015	12080	593	St. Anselm	04/24/2015	Bentley	56	Bentley		false		true	L 3 - 5 (9)	false	3 - 5	3	5	true	9	3860095	
2015	12080	593	St. Anselm	04/25/2015	Bentley	56	Bentley		false		true	W 7 - 2 (9)	true	7 - 2	7	2	true	9	3860960	
2015	12080	593	St. Anselm	04/25/2015	Bentley	56	Bentley		false		true	W 8 - 7 (9)	true	8 - 7	8	7	true	9	3860965	
2015	12080	593	St. Anselm	04/28/2015	Franklin Pierce	241	Franklin Pierce		false		true	L 9 - 15 (9)	false	9 - 15	9	15	true	9	3864690	
2015	12080	30123	Academy of Art	02/02/2015	Stanislaus St.	103	Stanislaus St.		false		true	L 1 - 12 (9)	false	1 - 12	1	12	true	9	3739284	
2015	12080	30123	Academy of Art	02/02/2015	Stanislaus St.	103	Stanislaus St.		false		true	L 1 - 5 (7)	false	1 - 5	1	5	true	7	3739285	
2015	12080	30123	Academy of Art	02/13/2015	@ Cal St. East Bay	98	Cal St. East Bay		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3789522	
2015	12080	30123	Academy of Art	02/14/2015	@ Cal St. East Bay	98	Cal St. East Bay		false		false	W 4 - 3 (7)	true	4 - 3	4	3	true	7	3789461	
2015	12080	30123	Academy of Art	02/14/2015	@ Cal St. East Bay	98	Cal St. East Bay		false		false	L 6 - 14 (9)	false	6 - 14	6	14	true	9	3789523	
2015	12080	30123	Academy of Art	02/15/2015	@ Cal St. East Bay	98	Cal St. East Bay		false		false	L 0 - 10 (9)	false	0 - 10	0	10	true	9	3789529	
2015	12080	30123	Academy of Art	02/20/2015	Northwest Nazarene	1274	Northwest Nazarene		false		true	W 3 - 1 (7)	true	3 - 1	3	1	true	7	3795972	
2015	12080	30123	Academy of Art	02/20/2015	Northwest Nazarene	1274	Northwest Nazarene		false		true	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3795988	
2015	12080	30123	Academy of Art	02/21/2015	Northwest Nazarene	1274	Northwest Nazarene		false		true	L 2 - 9 (9)	false	2 - 9	2	9	true	9	3796835	
2015	12080	30123	Academy of Art	02/21/2015	Northwest Nazarene	1274	Northwest Nazarene		false		true	L 4 - 9 (7)	false	4 - 9	4	9	true	7	3796911	
2015	12080	30123	Academy of Art	02/27/2015	Azusa Pacific	30146	Azusa Pacific		false		true	L 2 - 5 (9)	false	2 - 5	2	5	true	9	3801434	
2015	12080	30123	Academy of Art	02/27/2015	Azusa Pacific	30146	Azusa Pacific		false		true	W 14 - 6 (9)	true	14 - 6	14	6	true	9	3801419	
2015	12080	30123	Academy of Art	02/28/2015	Azusa Pacific	30146	Azusa Pacific		false		true	L 3 - 10 (7)	false	3 - 10	3	10	true	7	3801422	
2015	12080	30123	Academy of Art	02/28/2015	Azusa Pacific	30146	Azusa Pacific		false		true	L 1 - 11 (9)	false	1 - 11	1	11	true	9	3801421	
2015	12080	30123	Academy of Art	03/04/2015	@ Sonoma St.	645	Sonoma St.		false		false	L 2 - 9 (9)	false	2 - 9	2	9	true	9	3804227	
2015	12080	30123	Academy of Art	03/04/2015	@ Sonoma St.	645	Sonoma St.		false		false	L 1 - 2 (8)	false	1 - 2	1	2	true	8	3804281	
2015	12080	30123	Academy of Art	03/12/2015	California Baptist	30135	California Baptist		false		true	W 4 - 0 (9)	true	4 - 0	4	0	true	9	3814077	
2015	12080	30123	Academy of Art	03/13/2015	California Baptist	30135	California Baptist		false		true	L 2 - 7 (9)	false	2 - 7	2	7	true	9	3815168	
2015	12080	30123	Academy of Art	03/13/2015	California Baptist	30135	California Baptist		false		true	W 3 - 1 (7)	true	3 - 1	3	1	true	7	3815155	
2015	12080	30123	Academy of Art	03/14/2015	California Baptist	30135	California Baptist		false		true	L 0 - 14 (9)	false	0 - 14	0	14	true	9	3817264	
2015	12080	30123	Academy of Art	03/17/2015	@ Sonoma St.	645	Sonoma St.		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3819392	
2015	12080	30123	Academy of Art	03/20/2015	Point Loma	30149	Point Loma		false		true	L 3 - 9 (9)	false	3 - 9	3	9	true	9	3822458	
2015	12080	30123	Academy of Art	03/20/2015	Point Loma	30149	Point Loma		false		true	L 1 - 10 (9)	false	1 - 10	1	10	true	9	3822459	
2015	12080	30123	Academy of Art	03/21/2015	Point Loma	30149	Point Loma		false		true	L 2 - 5 (7)	false	2 - 5	2	5	true	7	3823367	
2015	12080	30123	Academy of Art	03/21/2015	Point Loma	30149	Point Loma		false		true	L 3 - 4 (9)	false	3 - 4	3	4	true	9	3823360	
2015	12080	30123	Academy of Art	03/27/2015	@ Dixie St.	30095	Dixie St.		false		false	L 3 - 21 (9)	false	3 - 21	3	21	true	9	3829900	
2015	12080	30123	Academy of Art	03/27/2015	@ Dixie St.	30095	Dixie St.		false		false	L 1 - 6 (9)	false	1 - 6	1	6	true	9	3830187	
2015	12080	30123	Academy of Art	03/28/2015	@ Dixie St.	30095	Dixie St.		false		false	L 6 - 10 (7)	false	6 - 10	6	10	true	7	3831083	
2015	12080	30123	Academy of Art	03/28/2015	@ Dixie St.	30095	Dixie St.		false		false	L 4 - 11 (9)	false	4 - 11	4	11	true	9	3830694	
2015	12080	30123	Academy of Art	04/02/2015	Holy Names	30175	Holy Names		false		true	L 2 - 5 (10)	false	2 - 5	2	5	true	10	3837185	
2015	12080	30123	Academy of Art	04/03/2015	Holy Names	30175	Holy Names		false		true	W 2 - 0 (9)	true	2 - 0	2	0	true	9	3838086	
2015	12080	30123	Academy of Art	04/04/2015	@ Holy Names	30175	Holy Names		false		false	L 1 - 13 (9)	false	1 - 13	1	13	true	9	3839764	
2015	12080	30123	Academy of Art	04/04/2015	@ Holy Names	30175	Holy Names		false		false	L 1 - 6 (7)	false	1 - 6	1	6	true	7	3839516	
2015	12080	30123	Academy of Art	04/10/2015	@ Fresno Pacific	30147	Fresno Pacific		false		false	L 6 - 7 (9)	false	6 - 7	6	7	true	9	3845928	
2015	12080	30123	Academy of Art	04/10/2015	@ Fresno Pacific	30147	Fresno Pacific		false		false	L 3 - 8 (9)	false	3 - 8	3	8	true	9	3844002	
2015	12080	30123	Academy of Art	04/11/2015	@ Fresno Pacific	30147	Fresno Pacific		false		false	L 0 - 12 (7)	false	0 - 12	0	12	true	7	3847013	
2015	12080	30123	Academy of Art	04/11/2015	@ Fresno Pacific	30147	Fresno Pacific		false		false	L 4 - 10 (9)	false	4 - 10	4	10	true	9	3844874	
2015	12080	30123	Academy of Art	04/14/2015	@ San Fran. St.	628	San Fran. St.		false		false	W 8 - 4 (9)	true	8 - 4	8	4	true	9	3849309	
2015	12080	30123	Academy of Art	04/25/2015	@ Hawaii Pacific	2696	Hawaii Pacific		false		false	L 2 - 11 (9)	false	2 - 11	2	11	true	9	3861910	
2015	12080	30123	Academy of Art	04/25/2015	@ Hawaii Pacific	2696	Hawaii Pacific		false		false	L 0 - 12 (9)	false	0 - 12	0	12	true	9	3864404	
2015	12080	30123	Academy of Art	04/26/2015	@ Hawaii Pacific	2696	Hawaii Pacific		false		false	L 4 - 8 (9)	false	4 - 8	4	8	true	9	3862818	
2015	12080	30123	Academy of Art	04/26/2015	@ Hawaii Pacific	2696	Hawaii Pacific		false		false	L 1 - 2 (7)	false	1 - 2	1	2	true	7	3862929	
2015	12080	30123	Academy of Art	04/29/2015	@ Hawaii Hilo	2697	Hawaii Hilo		false		false	W 4 - 2 (9)	true	4 - 2	4	2	true	9	3865709	
2015	12080	30123	Academy of Art	04/29/2015	@ Hawaii Hilo	2697	Hawaii Hilo		false		false	L 0 - 3 (9)	false	0 - 3	0	3	true	9	3865745	
2015	12080	30123	Academy of Art	04/30/2015	@ Hawaii Hilo	2697	Hawaii Hilo		false		false	L 0 - 3 (9)	false	0 - 3	0	3	true	9	3866230	
2015	12080	30123	Academy of Art	04/30/2015	@ Hawaii Hilo	2697	Hawaii Hilo		false		false	L 3 - 5 (7)	false	3 - 5	3	5	true	7	3866247	
2015	12080	1023	Coker	02/01/2015	@ Chowan	8875	Chowan		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3736444	
2015	12080	1023	Coker	02/01/2015	@ Chowan	8875	Chowan		false		false	W 6 - 4 (7)	true	6 - 4	6	4	true	7	3736306	
2015	12080	1023	Coker	02/06/2015	@ Brevard	30094	Brevard		false		false	L 5 - 11 (9)	false	5 - 11	5	11	true	9	3788976	
2015	12080	1023	Coker	02/07/2015	@ Brevard	30094	Brevard		false		false	L 5 - 6 (9)	false	5 - 6	5	6	true	9	3766884	
2015	12080	1023	Coker	02/07/2015	@ Brevard	30094	Brevard		false		false	W 1 - 0 (7)	true	1 - 0	1	0	true	7	3766844	
2015	12080	1023	Coker	02/09/2015	Saint Augustine's	594	Saint Augustine's		false		true	W 2 - 1 (9)	true	2 - 1	2	1	true	9	3770244	
2015	12080	1023	Coker	02/13/2015	Wingate	1462	Wingate		false		true	L 5 - 12 (9)	false	5 - 12	5	12	true	9	3787400	
2015	12080	1023	Coker	02/14/2015	Wingate	1462	Wingate		false		true	L 5 - 13 (9)	false	5 - 13	5	13	true	9	3790355	
2015	12080	1023	Coker	02/14/2015	Wingate	1462	Wingate		false		true	L 4 - 20 (7)	false	4 - 20	4	20	true	7	3790354	
2015	12080	1023	Coker	02/21/2015	Seton Hill	30063	Seton Hill		false		true	L 5 - 11 (9)	false	5 - 11	5	11	true	9	3796133	
2015	12080	1023	Coker	02/21/2015	Seton Hill	30063	Seton Hill		false		true	W 8 - 7 (8)	true	8 - 7	8	7	true	8	3796164	
2015	12080	1023	Coker	02/22/2015	Seton Hill	30063	Seton Hill		false		true	L 8 - 12 (9)	false	8 - 12	8	12	true	9	3797374	
2015	12080	1023	Coker	03/03/2015	@ St. Andrews		St. Andrews		false		false	W 5 - 1 (9)	true	5 - 1	5	1	true	9	3804039	
